Tue Mar 16 16:22:07 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_ban_F09	ban	a	a	3.4398961067199707	0	0
a_tat_H06	tat	a	a	0.9914021492004395	0	0
v_puck_F09	puck	v	v	0.8768589496612549	0	0
i_tick_F04	tick	i	i	0.9233949184417725	0	0
I_seek_F08	seek	I	I	0.9519069194793701	0	0
I_keep_H05	keep	I	I	0.8012020587921143	0	0
A_tart_F09	tart	A	A	2.4093289375305176	0	0
A_barn_H06	barn	A	A	2.145906925201416	0	0
I_keep_H04	keep	I	I	28.086419105529785	0	0
i_tick_H09	tick	i	i	0.9199540615081787	0	0
i_pick_F09	pick	i	i	0.8115839958190918	0	0
v_cut_F09	cut	v	v	1.141584873199463	0	0
i_did_H05	did	i	i	1.4890010356903076	0	0
A_cart_H05	cart	A	A	1.421595811843872	0	0
I_seek_H09	seek	I	I	1.478581190109253	0	0
I_teak_F06	teak	I	I	1.963742971420288	0	0
I_deed_F09	deed	I	I	1.2585089206695557	0	0
a_tat_H08	tat	a	a	1.3908400535583496	0	0
A_barn_F09	barn	A	A	1.0679349899291992	0	0
A_cart_F08	cart	A	A	1.7479031085968018	0	0
i_sick_H08	sick	i	i	1.3969979286193848	0	0
I_deed_F07	deed	I	I	2.2102978229522705	0	0
A_card_F08	card	A	A	3.4284770488739014	0	0
i_kip_H07	kip	i	i	2.35805606842041	0	0
I_peak_H09	peak	I	I	1.2561819553375244	0	0
v_bun_F09	bun	v	v	2.0294299125671387	0	0
A_park_H06	park	A	A	1.142320156097412	0	0
i_pick_F06	pick	i	i	1.1138389110565186	0	0
a_tat_F04	tat	a	a	1.4642760753631592	0	0
i_did_F04	did	i	i	1.7320878505706787	0	0

#TotalErreurs#0#TempsTotal#2min 1sec
