Mon Mar 29 19:09:34 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_mat_H09	mat	a	a	2.9932501316070557	0	0
A_part_H04	part	A	A	2.063839912414551	0	0
I_bean_H07	bean	I	i	0.6240458488464355	1	0
i_chip_F04	chip	i	i	1.5706470012664795	0	0
a_back_F05	back	a	a	1.0282840728759766	0	0
v_buck_H05	buck	v	v	1.142570972442627	0	0
A_mart_H06	mart	A	A	3.291576862335205	0	0
v_putt_F07	putt	v	A	1.1557390689849854	1	0
A_lark_F07	lark	A	A	9.216459035873413	0	0
A_part_H08	part	A	A	1.4233789443969727	0	0
I_bean_F06	bean	I	I	1.4606661796569824	0	0
A_mart_F08	mart	A	A	1.2249159812927246	0	0
v_mutt_H04	mutt	v	a	0.11894607543945312	1	0
I_bean_H04	bean	I	v	0.12100601196289062	2	0
I_leak_H08	leak	I	I	0.11800909042358398	0	0
I_leak_H06	leak	I	I	0.943565845489502	0	0
v_luck_H05	luck	v	v	1.974194049835205	0	0
i_bik_F06	bik	i	i	1.383131980895996	0	0
v_luck_H07	luck	v	v	1.6016230583190918	0	0
A_carp_F07	carp	A	A	1.0662529468536377	0	0
v_luck_F09	luck	v	v	1.2730967998504639	0	0
v_luck_F08	luck	v	v	2.277653932571411	0	0
I_cheap_H06	cheap	I	i	0.12200593948364258	1	0
v_buck_F09	buck	v	v	4.923354864120483	0	0
a_cap_F08	cap	a	a	1.9636468887329102	0	0
i_lick_F06	lick	i	i	1.544173002243042	0	0
A_lark_H08	lark	A	A	1.2686142921447754	0	0
A_carp_H08	carp	A	A	1.7622437477111816	0	0
a_mat_F07	mat	a	a	0.9736371040344238	0	0
a_cap_H09	cap	a	a	1.486166000366211	0	0

#TotalErreurs#6#TempsTotal#1min 55sec
