Tue Apr 06 18:20:55 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
i_min_F07	min	i	i	4.2496092319488525	0	0
I_mean_H09	mean	I	i	0.21666312217712402	1	0
A_bark_H05	bark	A	I	1.472560167312622	2	0
a_lack_F09	lack	a	a	2.4060721397399902	0	0
A_bark_F09	bark	A	A	1.150191307067871	0	0
i_min_F09	min	i	i	2.5033297538757324	0	0
v_putt_F06	putt	v	v	1.3533549308776855	0	0
I_leak_H04	leak	I	I	1.5784251689910889	0	0
I_bean_F08	bean	I	I	0.7415359020233154	0	0
a_lack_H06	lack	a	a	1.127290964126587	0	0
I_bean_F09	bean	I	I	2.73237681388855	0	0
a_pat_F07	pat	a	a	1.750380039215088	0	0
i_bin_F08	bin	i	i	2.7746379375457764	0	0
v_putt_F05	putt	v	v	1.6285879611968994	0	0
I_mean_F08	mean	I	I	1.625011920928955	0	0
A_bark_F04	bark	A	A	4.87562108039856	0	0
I_bean_H08	bean	I	I	1.2485051155090332	0	0
v_luck_F05	luck	v	v	2.009575128555298	0	0
a_pat_H05	pat	a	a	1.6932470798492432	0	0
a_mat_F05	mat	a	a	2.8800671100616455	0	0
a_mat_H05	mat	a	a	2.691845178604126	0	0
v_luck_F04	luck	v	v	0.8383679389953613	0	0
i_bin_H04	bin	i	i	1.19976806640625	0	0
a_back_H07	back	a	a	6.689012050628662	0	0
v_cup_H06	cup	v	v	1.0608019828796387	0	0
a_pat_F05	pat	a	a	1.9049389362335205	0	0
i_min_H04	min	i	i	34.87681198120117	0	0
i_bin_F06	bin	i	i	1.37516188621521	0	0
I_cheap_H05	cheap	I	I	0.9651727676391602	0	0
I_bean_H06	bean	I	I	8.715665102005005	0	0

#TotalErreurs#3#TempsTotal#2min 38sec
