Fri Feb 19 23:30:57 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_leak_H07	leak	I	I	1.8563227653503418	0	0
a_pat_H04	pat	a	a	2.133129119873047	0	0
v_buck_H06	buck	v	v	1.1695091724395752	0	0
i_bin_H05	bin	i	i	1.4452979564666748	0	0
v_cup_H05	cup	v	v	3.188049793243408	0	0
I_beak_H05	beak	I	i	0.05858206748962402	1	0
A_carp_F05	carp	A	A	1.8186120986938477	0	0
v_putt_F09	putt	v	a	0.025993824005126953	1	0
A_part_H06	part	A	A	1.899996042251587	0	0
v_putt_F07	putt	v	a	0.026633024215698242	1	0
I_cheap_H09	cheap	I	I	2.384305953979492	0	0
i_min_F09	min	i	i	1.216284990310669	0	0
a_pat_H08	pat	a	a	1.4828369617462158	0	0
a_back_F08	back	a	a	0.9920270442962646	0	3
A_carp_H07	carp	A	A	1.2479231357574463	0	0
i_min_F05	min	i	I	0.026372671127319336	1	0
I_beak_F08	beak	I	i	0.06040072441101074	2	0
I_leak_H06	leak	I	I	1.4356091022491455	0	0
v_cup_H09	cup	v	v	1.0690608024597168	0	0
I_leak_H08	leak	I	I	1.2949419021606445	0	0
I_leak_F09	leak	I	I	1.2484099864959717	0	0
a_cap_H06	cap	a	A	0.028475284576416016	2	1
v_luck_H06	luck	v	v	1.0929510593414307	0	0
a_mat_F09	mat	a	a	2.2490758895874023	0	0
i_bik_H08	bik	i	i	1.339378833770752	0	0
A_bark_H04	bark	A	v	0.026627063751220703	1	0
A_bark_H09	bark	A	A	0.9676029682159424	0	0
A_mart_H06	mart	A	A	0.9446449279785156	0	0
a_mat_H09	mat	a	a	1.5930440425872803	0	0
I_cheap_F07	cheap	I	I	2.2907509803771973	0	0

#TotalErreurs#9#TempsTotal#3min 40sec
