Sun Mar 07 14:12:36 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_park_F06	park	A	A	1.1284589767456055	0	1
A_cart_F05	cart	A	A	1.6127171516418457	0	0
a_ban_F07	ban	a	A	0.24805903434753418	1	0
v_puck_H06	puck	v	v	1.04880690574646	0	0
I_seek_F07	seek	I	I	0.9834628105163574	0	0
v_bun_F07	bun	v	a	0.03052210807800293	2	0
i_did_F06	did	i	i	0.894843339920044	0	0
I_keep_H08	keep	I	I	1.0827279090881348	0	0
A_barn_F07	barn	A	A	1.4510877132415771	0	0
a_cad_H05	cad	a	v	0.026451826095581055	2	0
v_cut_H07	cut	v	v	1.0362629890441895	0	0
i_did_H05	did	i	i	1.0882949829101562	0	0
i_sick_F09	sick	i	i	1.372121810913086	0	0
i_tick_H06	tick	i	i	0.9509518146514893	0	0
I_seek_F04	seek	I	i	0.027795076370239258	1	0
I_teak_H08	teak	I	I	1.2508549690246582	0	0
a_tat_H09	tat	a	a	1.8886899948120117	0	0
I_peak_F08	peak	I	i	0.027851104736328125	1	0
I_keep_F07	keep	I	i	0.02728414535522461	1	0
a_cad_F06	cad	a	a	1.261857032775879	0	0
A_tart_F06	tart	A	v	0.03056931495666504	2	0
I_keep_H05	keep	I	i	0.6359410285949707	1	0
a_cad_F05	cad	a	A	0.418475866317749	1	0
a_pack_F05	pack	a	v	0.02781391143798828	1	0
v_puck_F04	puck	v	v	0.9104208946228027	0	0
a_ban_H06	ban	a	A	0.02774500846862793	1	0
I_teak_H05	teak	I	I	0.9482712745666504	0	0
i_did_H07	did	i	i	1.0452251434326172	0	0
A_cart_F06	cart	A	v	0.027717113494873047	2	0
v_tut_F08	tut	v	A	0.027762889862060547	1	0

#TotalErreurs#17#TempsTotal#1min 54sec
