#Sat May 01 19:25:05 2021#Liste2AFC_a.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
a_cap_H06	cap	a	4.581193923950195	0	0
a_back_F08	back	a	1.6481969356536865	0	0
v_buck_F07	buck	v	1.1463427543640137	0	0
v_bun_H09	bun	v	0.8251950740814209	0	0
v_putt_H07	putt	v	0.845649003982544	0	0
a_lack_F07	lack	a	0.972743034362793	0	0
v_bun_F04	bun	v	0.7169432640075684	0	0
v_puck_H04	puck	v	0.7780461311340332	0	0
a_cap_F06	cap	a	0.6863770484924316	0	0
v_luck_F09	luck	v	0.7918572425842285	0	0
v_cut_F08	cut	v	0.6769289970397949	0	0
a_pack_F06	pack	a	0.7501461505889893	0	0
v_putt_F06	putt	v	0.7451019287109375	0	0
v_buck_H09	buck	v	1.138983964920044	0	0
v_cup_F06	cup	v	0.731564998626709	0	0
v_tut_H08	tut	v	0.8272902965545654	0	0
v_luck_H08	luck	v	0.8156421184539795	0	0
v_tut_F09	tut	v	0.7071778774261475	0	0
v_buck_H06	buck	v	0.6388168334960938	0	0
a_tat_F09	tat	a	0.7000839710235596	0	0
v_cut_H06	cut	v	0.6478619575500488	0	0
a_ban_H08	ban	a	0.8081657886505127	0	0
v_bun_H06	bun	v	0.7647538185119629	0	0
a_cat_F08	cat	a	0.7401621341705322	0	0
v_mutt_F05	mutt	v	0.7479221820831299	0	0
a_tat_H06	tat	a	0.7682938575744629	0	0
v_putt_F08	putt	v	0.7850179672241211	0	0
a_cap_H05	cap	a	0.7705800533294678	0	0
v_cud_H08	cud	v	0.7158970832824707	0	0
a_cad_F05	cad	a	0.8046040534973145	0	0

#TotalErreurs#0TempsTotal#1min 16sec
