Wed Apr 21 11:19:22 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
v_putt_H06	putt	v	v	2.6725199222564697	0	0
I_bean_F04	bean	I	I	1.732408046722412	0	0
A_bark_H06	bark	A	A	2.510221004486084	0	0
i_min_F05	min	i	i	3.734349012374878	0	0
I_mean_H04	mean	I	I	1.1070020198822021	0	0
v_mutt_F06	mutt	v	v	1.045747995376587	0	0
i_chip_H06	chip	i	I	0.5744478702545166	1	0
i_min_F09	min	i	i	1.3272709846496582	0	0
a_pat_F06	pat	a	a	1.1458301544189453	0	0
I_bean_F09	bean	I	I	1.1500530242919922	0	0
a_mat_H05	mat	a	a	1.28934907913208	0	0
v_mutt_H04	mutt	v	v	1.6706759929656982	0	0
a_back_H04	back	a	a	1.0217690467834473	0	0
I_beak_H09	beak	I	I	1.5532631874084473	0	0
v_putt_H09	putt	v	v	1.060556173324585	0	0
I_leak_H09	leak	I	I	2.218902111053467	0	0
v_putt_F08	putt	v	v	1.3724448680877686	0	0
v_mutt_H08	mutt	v	v	0.8964331150054932	0	0
A_carp_F09	carp	A	A	1.6714622974395752	0	0
v_buck_F05	buck	v	v	0.8688771724700928	0	0
A_mart_H06	mart	A	A	0.8678321838378906	0	0
i_bin_H08	bin	i	i	1.9405531883239746	0	0
a_lack_F07	lack	a	a	0.9576687812805176	0	0
A_part_F09	part	A	A	1.1534709930419922	0	0
I_mean_F06	mean	I	I	1.2951898574829102	0	0
A_part_H05	part	A	A	1.2475018501281738	0	0
i_lick_H05	lick	i	i	1.9984498023986816	0	0
v_mutt_F07	mutt	v	v	1.2329251766204834	0	0
I_cheap_F05	cheap	I	I	1.0922839641571045	0	0
a_lack_F08	lack	a	a	1.1543419361114502	0	0

#TotalErreurs#1#TempsTotal#1min 34sec
