#00#Sat May 08 12:29:08 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
A_tart_H06-A_tart_H09-v_tut_H07	v	3	3	1	0.2868749378249049	0	2
I_teak_F06-I_teak_F05-i_tick_F09	i	3	3	1	0.9192799315787852	0	1
A_card_H08-v_cud_H06-v_cud_H09	A	1	1	1	1.358822045614943	0	1
i_kip_F07-I_keep_F04-i_kip_F06	I	2	3	0	0.9682878935709596	2	4
a_lack_F05-v_puck_F09-a_lack_F06	v	2	2	1	1.0358630679547787	0	1
v_cud_F07-A_card_F04-A_card_F09	v	1	1	1	1.6148520044516772	0	0
I_seek_F09-i_sick_F04-I_seek_F07	i	2	2	1	0.5111480229534209	0	1
I_keep_F05-I_keep_F08-i_kip_F04	i	3	3	1	2.5624150118092075	0	1
i_tick_F09-I_teak_F07-I_teak_F06	i	1	1	1	1.248610929120332	0	1
v_tut_F05-A_tart_F08-A_tart_F06	v	1	1	1	0.6508109425194562	0	1
A_card_H05-v_cud_H06-A_card_H07	v	2	3	0	0.07302899705246091	2	3
I_peak_F04-i_pick_F09-I_peak_F06	i	2	2	1	0.411639059195295	0	1
v_cut_F06-v_cut_F09-a_cat_F08	a	3	3	1	1.0794459604658186	0	0
v_puck_H08-A_park_H06-A_park_H04	v	1	1	1	1.7200800569262356	0	2
a_lack_H06-v_puck_H04-v_puck_H09	a	1	1	1	0.7000431182095781	0	1
v_cud_H07-v_cud_H08-A_card_H09	A	3	1	0	0.089147919556126	3	2
a_tat_F06-v_tut_F07-v_tut_F05	a	1	2	0	0.5703970536123961	2	1
v_cut_F08-a_cat_F07-a_cat_F04	v	1	1	1	0.3906199639895931	0	1
I_teak_F07-i_tick_F05-i_tick_F08	I	1	1	1	0.8612439802382141	0	1
v_bun_F09-a_ban_F05-v_bun_F07	a	2	2	1	0.5937119732843712	0	1
v_bun_H09-a_ban_H05-v_bun_H07	a	2	2	1	0.6904740997124463	0	1
A_barn_F09-v_bun_F04-v_bun_F05	A	1	1	1	2.271807979326695	0	1
v_tut_H05-A_tart_H08-A_tart_H06	v	1	1	1	1.982805888983421	0	1
a_tat_H06-v_tut_H07-v_tut_H05	a	1	3	0	0.21423695352859795	2	1
A_park_F04-v_puck_F05-A_park_F07	v	2	1	0	1.4358590835472569	2	3
i_pick_H07-I_peak_H09-I_peak_H04	i	1	1	1	1.0609939520945773	0	3
v_tut_H06-A_tart_H09-v_tut_H05	A	2	3	0	1.2464649192988873	2	1
A_park_F05-A_park_F04-v_puck_F08	v	3	1	0	0.8437519822036848	2	2
A_tart_F08-v_tut_F04-A_tart_F05	v	2	2	1	0.4511140446411446	0	1
v_cut_H04-v_cut_H05-A_cart_H09	A	3	2	0	1.0752250934019685	2	2

#TotalErreurs#19TempsTotal#6min 45sec
