Wed Apr 28 22:32:09 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_part_H07	part	A	A	2.742565155029297	0	0
i_bin_H09	bin	i	i	1.2141470909118652	0	0
I_beak_H06	beak	I	I	1.3896350860595703	0	0
I_mean_H09	mean	I	I	1.6122758388519287	0	0
I_bean_H05	bean	I	I	0.808129072189331	0	0
a_back_F09	back	a	a	1.489534854888916	0	0
I_beak_F06	beak	I	I	1.7492940425872803	0	0
I_cheap_H05	cheap	I	I	0.9326300621032715	0	0
A_bark_F05	bark	A	A	1.467289924621582	0	0
i_min_H05	min	i	i	1.3325419425964355	0	0
v_putt_F09	putt	v	v	2.5444118976593018	0	0
I_cheap_F04	cheap	I	I	1.7683799266815186	0	0
i_chip_H07	chip	i	i	1.649371862411499	0	0
a_mat_F05	mat	a	a	1.5724408626556396	0	0
I_mean_F05	mean	I	I	1.7963511943817139	0	0
a_back_F05	back	a	a	2.0916616916656494	0	0
a_cap_H08	cap	a	v	1.3163161277770996	2	0
a_back_F06	back	a	a	1.1863889694213867	0	0
A_mart_F08	mart	A	A	2.014219045639038	0	0
I_mean_F08	mean	I	I	1.5688447952270508	0	0
I_leak_H04	leak	I	I	1.1366169452667236	0	0
I_leak_F06	leak	I	I	0.9857549667358398	0	0
A_part_F07	part	A	A	1.7194938659667969	0	0
A_lark_F06	lark	A	A	1.0053911209106445	0	0
i_lick_H09	lick	i	i	1.4817039966583252	0	0
A_lark_F07	lark	A	v	1.0222389698028564	1	0
I_mean_H08	mean	I	I	1.523669719696045	0	0
v_putt_F07	putt	v	v	1.4205501079559326	0	0
v_putt_F08	putt	v	v	1.183250904083252	0	0
I_bean_H08	bean	I	I	1.4794580936431885	0	0

#TotalErreurs#3#TempsTotal#1min 49sec
