#00#Sat Apr 10 20:27:11 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
a_ban_H08-a_ban_H06-v_bun_H04	v	3	3	1	1.1336040496826172	0	1
i_sick_F08-i_sick_F09-I_seek_F06	I	3	3	1	0.3588228225708008	0	0
a_cad_F08-v_cud_F05-a_cad_F07	v	2	3	0	0.2691960334777832	2	0
v_tut_H09-v_tut_H05-a_tat_H06	a	3	3	1	0.6234800815582275	0	1
a_cat_H08-a_cat_H07-v_cut_H06	v	3	3	1	0.2948012351989746	0	1
I_seek_H08-I_seek_H07-i_sick_H05	i	3	3	1	0.39517998695373535	0	0
A_cart_H09-A_cart_H04-v_cut_H09	v	3	3	1	0.9213130474090576	0	0
I_peak_H05-I_peak_H07-i_pick_H09	i	3	3	1	0.5660800933837891	0	0
A_tart_H07-v_tut_H05-v_tut_H09	A	1	1	1	0.5630619525909424	0	0
i_tick_H09-I_teak_H07-I_teak_H06	i	1	1	1	0.4219319820404053	0	0
v_cud_F09-A_card_F08-v_cud_F05	A	2	2	1	0.5050430297851562	0	1
v_puck_F05-a_lack_F04-a_lack_F08	v	1	1	1	0.48540401458740234	0	1
I_keep_F06-i_kip_F07-I_keep_F05	i	2	2	1	0.6627891063690186	0	0
I_deed_F07-i_did_F04-I_deed_F08	i	2	2	1	0.5936520099639893	0	0
v_cud_H07-v_cud_H08-A_card_H09	A	3	3	1	0.3406651020050049	0	0
v_tut_F08-a_tat_F09-a_tat_F04	v	1	1	1	0.5362870693206787	0	0
i_pick_H05-i_pick_H08-I_peak_H04	I	3	3	1	0.47780489921569824	0	0
I_keep_H05-i_kip_H04-i_kip_H08	I	1	2	0	0.16479921340942383	2	1
i_kip_H07-I_keep_H04-I_keep_H05	i	1	1	1	0.682908296585083	0	0
v_cut_H06-v_cut_H09-a_cat_H08	a	3	3	1	0.35378408432006836	0	0
i_pick_F09-I_peak_F08-i_pick_F07	I	2	2	1	0.6875028610229492	0	0
I_deed_F06-i_did_F09-i_did_F07	I	1	1	1	0.9269058704376221	0	0
A_tart_H08-v_tut_H04-A_tart_H05	v	2	2	1	0.49291300773620605	0	0
a_cad_H07-v_cud_H09-v_cud_H05	a	1	1	1	0.7037007808685303	0	0
A_cart_F09-v_cut_F05-v_cut_F07	A	1	1	1	0.6083109378814697	0	0
a_lack_H06-v_puck_H04-v_puck_H09	a	1	1	1	0.6578161716461182	0	0
i_sick_F04-I_seek_F05-i_sick_F09	I	2	2	1	1.7862741947174072	0	0
a_cat_F08-a_cat_F07-v_cut_F06	v	3	3	1	0.44204187393188477	0	0
I_teak_F07-i_tick_F05-i_tick_F08	I	1	1	1	0.7902929782867432	0	0
v_cud_H09-A_card_H08-v_cud_H05	A	2	2	1	0.7666549682617188	0	0

#TotalErreurs#4TempsTotal#3min 22sec
#00#Sun Apr 25 21:53:19 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
i_tick_H09-I_teak_H07-I_teak_H06	i	1	1	1	0.6673099994659424	0	0
v_tut_F08-a_tat_F09-a_tat_F04	v	1	1	1	0.3654301166534424	0	0
I_peak_F05-I_peak_F07-i_pick_F09	i	3	3	1	0.4324381351470947	0	0
i_tick_F09-I_teak_F07-I_teak_F06	i	1	1	1	0.33817505836486816	0	0
a_tat_H04-v_tut_H06-a_tat_H09	v	2	2	1	0.46616387367248535	0	0
I_peak_H04-i_pick_H07-i_pick_H05	I	1	3	0	0.19105887413024902	2	1
A_cart_F06-v_cut_F04-A_cart_F09	v	2	3	0	0.16531109809875488	2	0
a_ban_H09-v_bun_H06-v_bun_H07	a	1	1	1	0.3810696601867676	0	0
v_cud_H09-A_card_H08-v_cud_H05	A	2	2	1	0.558419942855835	0	0
I_keep_F05-i_kip_F04-i_kip_F08	I	1	1	1	0.9743428230285645	0	0
v_tut_F05-A_tart_F08-A_tart_F06	v	1	1	1	0.42180800437927246	0	1
i_kip_H07-I_keep_H04-I_keep_H05	i	1	1	1	0.8438031673431396	0	0
a_cat_H05-v_cut_H08-v_cut_H07	a	1	3	0	0.14056086540222168	2	1
I_deed_F07-i_did_F04-I_deed_F08	i	2	2	1	0.8503220081329346	0	0
v_cud_H06-a_cad_H07-a_cad_H04	v	1	1	1	0.6350619792938232	0	0
I_seek_H08-I_seek_H07-i_sick_H05	i	3	3	1	0.9850559234619141	0	0
I_peak_F04-i_pick_F07-i_pick_F05	I	1	1	1	0.4728121757507324	0	1
a_cat_F05-v_cut_F08-v_cut_F07	a	1	1	1	0.6556808948516846	0	0
i_did_H04-I_deed_H09-I_deed_H07	i	1	1	1	0.4440631866455078	0	0
v_puck_F09-A_park_F05-v_puck_F07	A	2	2	1	1.0045690536499023	0	0
v_tut_H08-a_tat_H09-a_tat_H04	v	1	1	1	0.7555546760559082	0	0
