Mon Apr 26 17:32:22 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
v_mutt_H08	mutt	v	v	2.1582229137420654	0	0
I_mean_H04	mean	I	I	1.6645231246948242	0	0
i_min_F08	min	i	i	1.2203800678253174	0	0
v_cup_H05	cup	v	v	1.8856678009033203	0	0
A_carp_H05	carp	A	A	1.5765211582183838	0	0
a_back_F06	back	a	a	2.391649007797241	0	0
I_beak_H05	beak	I	I	1.741257905960083	0	0
i_bin_F09	bin	i	i	1.4478559494018555	0	0
a_lack_H05	lack	a	v	0.7737197875976562	1	0
I_bean_F07	bean	I	I	1.4876208305358887	0	0
I_mean_F06	mean	I	I	1.5059750080108643	0	0
a_mat_F04	mat	a	v	0.6980700492858887	1	0
i_chip_H04	chip	i	i	1.6717321872711182	0	0
v_luck_H09	luck	v	v	1.7367229461669922	0	0
I_cheap_H04	cheap	I	I	1.4668710231781006	0	1
v_buck_H08	buck	v	v	1.5979681015014648	0	0
a_pat_H04	pat	a	a	1.405142068862915	0	0
I_cheap_H07	cheap	I	I	1.1611039638519287	0	0
A_mart_H08	mart	A	A	1.549325704574585	0	0
I_leak_H08	leak	I	I	1.6298890113830566	0	0
v_buck_H06	buck	v	v	1.419079065322876	0	0
i_chip_F09	chip	i	i	1.5910768508911133	0	0
v_luck_F06	luck	v	v	1.7336041927337646	0	0
i_chip_F04	chip	i	i	1.887495994567871	0	0
I_bean_F05	bean	I	I	1.3391499519348145	0	0
I_mean_H09	mean	I	I	1.4559431076049805	0	0
i_min_F06	min	i	i	1.3007538318634033	0	0
v_luck_F09	luck	v	v	2.113980293273926	0	0
i_chip_H06	chip	i	i	1.7769460678100586	0	0
A_lark_H04	lark	A	A	1.5111629962921143	0	0

#TotalErreurs#2#TempsTotal#1min 47sec
