Mon May 03 11:10:18 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_cart_F06	cart	A	A	2.1294519901275635	0	0
I_peak_H05	peak	I	I	1.1878859996795654	0	0
A_card_H04	card	A	A	1.6047649383544922	0	0
A_park_H09	park	A	A	1.3456339836120605	0	0
A_tart_H04	tart	A	A	1.208629846572876	0	0
A_barn_F07	barn	A	A	1.096708059310913	0	0
i_tick_H04	tick	i	i	1.518707036972046	0	0
i_tick_H09	tick	i	i	0.9381322860717773	0	0
a_pack_F07	pack	a	a	1.6743412017822266	0	0
A_cart_F09	cart	A	A	1.450972080230713	0	0
A_cart_F05	cart	A	A	0.9397101402282715	0	0
v_puck_F07	puck	v	v	1.4804420471191406	0	1
I_teak_F08	teak	I	I	1.5856261253356934	0	0
i_tick_F09	tick	i	i	1.4276490211486816	0	0
A_card_H07	card	A	A	1.281893014907837	0	0
v_tut_F07	tut	v	v	1.535377025604248	0	0
A_tart_F06	tart	A	A	1.3572468757629395	0	0
a_ban_F09	ban	a	a	1.3929789066314697	0	0
i_did_H08	did	i	i	1.3549001216888428	0	0
v_cud_H07	cud	v	v	1.49708890914917	0	0
A_cart_H04	cart	A	A	1.3427939414978027	0	0
i_did_F06	did	i	i	1.40616774559021	0	0
A_park_F06	park	A	A	1.487475872039795	0	0
A_barn_F08	barn	A	v	0.7594842910766602	1	0
i_sick_F04	sick	i	i	1.7135529518127441	0	0
A_barn_H04	barn	A	A	1.7493641376495361	0	0
a_cad_H07	cad	a	a	1.612616777420044	0	0
v_tut_F09	tut	v	v	1.1923048496246338	0	0
v_tut_H05	tut	v	v	1.0870850086212158	0	0
v_cud_F07	cud	v	v	1.5978288650512695	0	0

#TotalErreurs#1#TempsTotal#1min 38sec
