Thu Apr 08 13:40:41 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_beak_F04	beak	I	i	2.0526981353759766	1	0
v_putt_F06	putt	v	v	1.232738971710205	0	0
I_beak_H09	beak	I	i	0.8160717487335205	1	0
v_cup_F06	cup	v	v	1.154839038848877	0	0
v_buck_F09	buck	v	v	1.48213791847229	0	0
a_cap_F08	cap	a	a	1.2435309886932373	0	0
i_chip_F04	chip	i	i	2.8060240745544434	0	0
i_min_F09	min	i	i	2.586580991744995	0	0
a_cap_F06	cap	a	a	1.2820801734924316	0	0
A_part_H05	part	A	A	1.4961588382720947	0	1
a_back_H04	back	a	a	1.7954161167144775	0	0
a_pat_H06	pat	a	a	1.2998669147491455	0	0
i_lick_F09	lick	i	I	1.1967320442199707	1	0
I_leak_F05	leak	I	I	0.9613890647888184	0	0
a_lack_H08	lack	a	a	1.1267492771148682	0	0
v_putt_H05	putt	v	v	1.0988750457763672	0	0
A_lark_F09	lark	A	A	2.487679958343506	0	0
I_beak_H05	beak	I	i	0.9588210582733154	1	0
i_bin_F07	bin	i	i	4.652038812637329	0	0
A_bark_H09	bark	A	a	0.21062874794006348	1	0
i_min_H04	min	i	A	4.486340761184692	5	0
i_lick_F05	lick	i	I	0.9989681243896484	1	0
I_beak_H07	beak	I	i	0.7375380992889404	1	0
v_buck_H07	buck	v	v	1.7699599266052246	0	0
v_cup_H07	cup	v	v	2.2470059394836426	0	0
a_pat_H08	pat	a	a	2.50531005859375	0	0
a_pat_H04	pat	a	a	1.1310651302337646	0	0
A_bark_H06	bark	A	A	1.1614620685577393	0	0
v_buck_H04	buck	v	v	1.5325729846954346	0	0
v_luck_H04	luck	v	v	1.0572879314422607	0	0

#TotalErreurs#12#TempsTotal#2min 14sec
