Wed Mar 10 01:38:06 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_park_H09	park	A	A	3.112109899520874	0	0
i_did_H09	did	i	A	0.1378788948059082	1	0
i_pick_H07	pick	i	i	1.4168760776519775	0	0
v_cud_F04	cud	v	a	1.1372301578521729	2	0
I_peak_F07	peak	I	i	1.0149497985839844	1	0
i_sick_H07	sick	i	I	0.13350296020507812	1	0
v_tut_F05	tut	v	v	2.0411550998687744	0	0
a_ban_F06	ban	a	A	3.5759830474853516	2	0
v_cut_F09	cut	v	v	1.2026348114013672	0	0
A_card_H08	card	A	A	1.3155746459960938	0	0
a_tat_F05	tat	a	a	2.0777249336242676	0	0
v_tut_F04	tut	v	a	0.966494083404541	1	0
A_park_F04	park	A	A	1.3194351196289062	0	0
A_barn_F05	barn	A	v	0.5823531150817871	1	0
a_cad_F09	cad	a	a	1.49005126953125	0	0
I_keep_F06	keep	I	I	1.3209962844848633	0	0
I_peak_F09	peak	I	i	0.443631649017334	1	0
A_cart_H08	cart	A	v	0.4997110366821289	2	0
i_pick_F04	pick	i	i	2.629038095474243	0	0
A_tart_H08	tart	A	i	6.133563280105591	1	0
A_park_F08	park	A	a	1.497107982635498	1	0
v_cut_H04	cut	v	a	1.0362420082092285	1	0
i_pick_F07	pick	i	i	1.3551530838012695	0	0
I_deed_H07	deed	I	I	1.5910279750823975	0	0
I_deed_F07	deed	I	I	1.1910269260406494	0	0
I_peak_F08	peak	I	i	0.9035031795501709	1	0
I_seek_F05	seek	I	I	1.7196881771087646	0	0
a_ban_H06	ban	a	v	0.4689929485321045	2	0
I_peak_F06	peak	I	i	0.5476717948913574	1	0
a_cat_F04	cat	a	a	2.1260111331939697	0	0

#TotalErreurs#19#TempsTotal#2min 38sec
