#Sat Apr 17 15:59:26 2021#ListeAX_a.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
v_bun_H07-v_bun_H06	1	2	0	1.699997901916504	1	0
v_cut_H06-a_cat_H09	2	2	1	3.275460720062256	0	0
v_cup_H08-a_cap_H06	2	2	1	1.659348964691162	0	0
a_cad_F09-v_cud_F06	2	2	1	1.50606107711792	0	0
v_luck_H04-a_lack_H05	2	2	1	0.7013900279998779	0	0
a_cad_H06-a_cad_H07	1	2	0	0.35262393951416016	1	0
a_tat_F09-v_tut_F05	2	1	0	0.5678510665893555	1	0
v_cut_H05-v_cut_H07	1	2	0	1.168473720550537	1	0
v_tut_H05-v_tut_H08	1	2	0	1.1591839790344238	1	0
a_lack_H06-a_lack_H05	1	1	1	0.34278202056884766	0	0
v_cud_F09-v_cud_F06	1	1	1	0.7329339981079102	0	0
a_back_F05-v_buck_F08	2	2	1	1.1980030536651611	0	0
v_luck_F05-v_luck_F04	1	2	0	0.11348485946655273	1	0
v_cud_F08-a_cad_F04	2	2	1	0.07950067520141602	0	0
a_lack_H04-a_lack_H09	1	1	1	1.4064769744873047	0	0
a_pack_F07-v_puck_F04	2	2	1	1.1808571815490723	0	0
v_cut_H07-v_cut_H04	1	2	0	0.5751268863677979	1	0
v_tut_H06-a_tat_H09	2	2	1	0.5129358768463135	0	0
v_putt_H08-a_pat_H04	2	2	1	0.528576135635376	0	0
v_cut_F08-a_cat_F05	2	2	1	1.9729368686676025	0	0
v_mutt_F09-v_mutt_F06	1	1	1	2.1650638580322266	0	0
a_tat_F07-v_tut_F04	2	1	0	0.21816706657409668	1	0
a_back_F04-a_back_F09	1	1	1	0.2896292209625244	0	0
a_ban_F08-a_ban_F05	1	2	0	0.3621711730957031	1	0
a_cad_F08-a_cad_F06	1	1	1	1.893834114074707	0	0
v_putt_H06-a_pat_H07	2	2	1	1.3199031352996826	0	0
v_bun_F04-a_ban_F09	2	2	1	3.025158166885376	0	0
v_putt_H09-v_putt_H08	1	2	0	1.0254290103912354	1	0
a_mat_F09-v_mutt_F05	2	2	1	0.6939246654510498	0	0
a_pack_F05-v_puck_F09	2	2	1	0.7996969223022461	0	0

#TotalErreurs#10#TempsTotal#2min 37sec
