Mon Feb 22 19:47:25 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_back_F04	back	a	a	2.169875144958496	0	1
i_chip_F05	chip	i	i	3.411173105239868	0	0
i_chip_F04	chip	i	i	2.8519351482391357	0	0
A_mart_F09	mart	A	v	2.5147767066955566	1	0
A_lark_F08	lark	A	v	1.2957708835601807	2	0
v_buck_F06	buck	v	v	1.7652678489685059	0	0
A_lark_F04	lark	A	A	1.786264181137085	0	0
I_beak_H06	beak	I	I	2.092823028564453	0	0
a_mat_H09	mat	a	a	1.3327319622039795	0	1
i_lick_H05	lick	i	i	2.317469835281372	0	0
A_lark_H04	lark	A	A	2.4781570434570312	0	0
a_cap_F04	cap	a	a	2.6574230194091797	0	0
v_mutt_F07	mutt	v	v	1.8803560733795166	0	0
a_pat_F09	pat	a	a	2.0153279304504395	0	0
a_lack_F04	lack	a	A	0.7176480293273926	1	0
v_luck_H08	luck	v	v	1.5906360149383545	0	0
i_bin_H07	bin	i	I	5.512048006057739	1	0
a_mat_F07	mat	a	a	1.6936399936676025	0	0
a_cap_F07	cap	a	v	1.0550179481506348	1	0
A_mart_H08	mart	A	A	2.8634800910949707	0	0
v_buck_F04	buck	v	v	1.6238882541656494	0	0
I_beak_F06	beak	I	i	1.7883100509643555	1	0
I_bean_F08	bean	I	i	0.8040828704833984	1	0
v_cup_F08	cup	v	v	1.4888765811920166	0	0
i_lick_H06	lick	i	i	4.117628812789917	0	0
a_back_F06	back	a	a	2.1823410987854004	0	0
a_cap_H08	cap	a	a	2.4027090072631836	0	0
A_carp_H05	carp	A	v	0.7672643661499023	1	0
A_carp_F06	carp	A	A	1.8832519054412842	0	0
a_mat_F04	mat	a	a	2.8965110778808594	0	0

#TotalErreurs#9#TempsTotal#3min 3sec
