Thu Apr 15 12:47:30 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_mean_H06	mean	I	I	3.996701955795288	0	0
I_cheap_H07	cheap	I	I	1.3532800674438477	0	0
I_bean_F04	bean	I	I	3.7436599731445312	0	0
A_bark_H08	bark	A	A	2.1914350986480713	0	0
A_part_H06	part	A	A	1.4104268550872803	0	0
I_cheap_H08	cheap	I	I	2.306994915008545	0	0
A_mart_H08	mart	A	A	1.584935188293457	0	0
i_bik_H09	bik	i	i	2.385636806488037	0	0
A_bark_F08	bark	A	A	1.6795508861541748	0	0
I_mean_H07	mean	I	I	1.8030178546905518	0	0
A_lark_H06	lark	A	A	1.5025899410247803	0	0
A_mart_F07	mart	A	A	1.6352250576019287	0	0
a_back_H09	back	a	a	2.7165849208831787	0	0
I_cheap_H06	cheap	I	I	3.0119218826293945	0	0
a_mat_F08	mat	a	A	1.259308099746704	1	1
v_luck_F04	luck	v	v	2.4467992782592773	0	0
a_lack_F06	lack	a	a	2.0355756282806396	0	0
a_lack_H04	lack	a	a	1.2679569721221924	0	0
a_cap_H06	cap	a	a	1.787903070449829	0	0
a_back_F06	back	a	a	1.3173720836639404	0	0
v_luck_H05	luck	v	v	1.604635238647461	0	0
a_pat_F06	pat	a	a	1.8091259002685547	0	0
a_mat_F05	mat	a	a	1.4203550815582275	0	0
I_mean_H09	mean	I	I	1.8725388050079346	0	0
A_lark_H04	lark	A	A	2.788761854171753	0	0
I_bean_H06	bean	I	I	1.7829129695892334	0	0
a_pat_H06	pat	a	a	2.7306411266326904	0	0
v_buck_F08	buck	v	v	2.122694253921509	0	0
i_bik_H04	bik	i	i	1.9466619491577148	0	0
i_lick_H08	lick	i	i	1.7428388595581055	0	0

#TotalErreurs#1#TempsTotal#1min 56sec
