#Wed Feb 24 16:39:43 2021#ListeAX_av.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
v_cut_F04-A_cart_F09	2	2	1	3.8109970092773438	0	0
v_luck_F06-A_lark_F04	2	2	1	0.0948479175567627	0	0
A_mart_H04-A_mart_H05	1	2	0	0.8771803379058838	1	2
v_puck_H08-A_park_H07	2	2	1	0.3846108913421631	0	0
A_carp_F09-v_cup_F08	2	2	1	0.6143989562988281	0	0
A_cart_F09-v_cut_F07	2	2	1	0.6388177871704102	0	0
A_tart_H05-v_tut_H04	2	2	1	0.34723615646362305	0	0
A_bark_F07-v_buck_F04	2	2	1	0.6176891326904297	0	0
v_putt_F08-A_part_F04	2	2	1	0.728611946105957	0	0
v_tut_F07-v_tut_F06	1	1	1	0.5799140930175781	0	0
A_part_H08-A_part_H09	1	1	1	0.5260159969329834	0	0
v_cud_F04-A_card_F07	2	2	1	0.6227278709411621	0	0
v_buck_H09-v_buck_H04	1	1	1	0.596160888671875	0	1
v_bun_H06-A_barn_H07	2	2	1	0.4384758472442627	0	0
A_park_H07-v_puck_H04	2	2	1	0.35212111473083496	0	0
A_mart_F04-A_mart_F05	1	1	1	0.6918981075286865	0	0
v_tut_H05-v_tut_H08	1	1	1	0.3078608512878418	0	1
v_cut_H04-A_cart_H09	2	2	1	0.9875330924987793	0	0
A_tart_F04-A_tart_F08	1	1	1	0.6643800735473633	0	0
v_luck_H07-v_luck_H09	1	2	0	0.8258671760559082	1	0
A_card_H04-A_card_H08	1	1	1	0.6750080585479736	0	1
A_barn_H09-v_bun_H05	2	2	1	0.461961030960083	0	0
A_card_F04-A_card_F08	1	1	1	0.7002811431884766	0	0
A_barn_F05-v_bun_F06	2	2	1	0.37811803817749023	0	0
v_puck_H07-v_puck_H08	1	1	1	0.5017011165618896	0	1
v_putt_F06-A_part_F07	2	1	0	0.42098116874694824	1	1
A_lark_F06-A_lark_F05	1	1	1	0.707751989364624	0	0
v_bun_F06-A_barn_F07	2	2	1	0.33707284927368164	0	0
A_bark_F09-v_buck_F07	2	2	1	0.3158740997314453	0	0
v_cut_H08-A_cart_H05	2	2	1	0.7859792709350586	0	0

#TotalErreurs#3#TempsTotal#2min 44sec
