Fri Mar 12 17:53:38 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_carp_H06	carp	A	A	5.191570281982422	0	0
v_luck_H04	luck	v	v	3.9619479179382324	0	0
a_back_F06	back	a	a	1.7357299327850342	0	0
I_cheap_H09	cheap	I	I	3.9183809757232666	0	0
I_leak_F08	leak	I	I	1.400019884109497	0	0
i_min_H05	min	i	I	1.9375028610229492	1	0
I_bean_H05	bean	I	I	1.7652149200439453	0	0
i_chip_F04	chip	i	i	7.096988916397095	0	0
A_mart_F04	mart	A	A	4.12366795539856	0	0
v_mutt_H05	mutt	v	v	1.5065507888793945	0	0
I_bean_H04	bean	I	i	0.15840673446655273	1	1
A_lark_H05	lark	A	A	1.9898669719696045	0	0
A_mart_H05	mart	A	A	2.4902868270874023	0	0
I_beak_H08	beak	I	i	0.451200008392334	1	1
i_lick_H06	lick	i	i	1.96113920211792	0	0
i_lick_F09	lick	i	I	0.6181690692901611	1	0
a_cap_F07	cap	a	a	3.049575090408325	0	1
i_lick_H05	lick	i	I	0.1669449806213379	1	1
i_lick_F04	lick	i	i	2.3159470558166504	0	0
i_bik_H04	bik	i	i	1.9457581043243408	0	0
v_mutt_F05	mutt	v	v	2.5778470039367676	0	0
A_lark_H09	lark	A	A	1.4679679870605469	0	0
a_cap_H09	cap	a	v	1.3264989852905273	1	0
I_mean_H09	mean	I	I	2.238642930984497	0	0
v_cup_H08	cup	v	v	1.7787048816680908	0	0
i_bik_F07	bik	i	i	1.9606380462646484	0	0
a_pat_F04	pat	a	a	3.8806889057159424	0	0
a_pat_F08	pat	a	a	1.5196518898010254	0	0
a_lack_F06	lack	a	a	2.4737250804901123	0	1
I_leak_H05	leak	I	I	1.5084140300750732	0	0

#TotalErreurs#6#TempsTotal#2min 41sec
