Tue Apr 20 15:18:34 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
v_putt_F08	putt	v	v	3.2482330799102783	0	1
v_putt_H05	putt	v	v	3.0019400119781494	0	0
A_mart_F04	mart	A	A	3.206141948699951	0	0
i_lick_F07	lick	i	i	2.6528661251068115	0	0
A_carp_H04	carp	A	v	1.590651035308838	1	0
A_lark_H09	lark	A	v	0.5500528812408447	1	1
v_luck_F09	luck	v	v	2.504754066467285	0	0
a_back_F07	back	a	a	1.3203928470611572	0	0
i_chip_H05	chip	i	i	1.7784008979797363	0	0
A_mart_H07	mart	A	A	1.701685905456543	0	0
v_luck_H08	luck	v	v	3.063394069671631	0	0
i_min_F07	min	i	I	0.6371519565582275	1	0
v_luck_F07	luck	v	v	1.5500407218933105	0	1
v_buck_F04	buck	v	a	0.6139922142028809	1	1
I_bean_H04	bean	I	I	1.5636310577392578	0	0
I_cheap_H07	cheap	I	I	1.6854381561279297	0	0
i_bik_F08	bik	i	i	1.4679670333862305	0	0
I_mean_F07	mean	I	I	1.129101037979126	0	0
i_bik_H04	bik	i	i	1.4003949165344238	0	0
v_luck_F05	luck	v	v	2.0106701850891113	0	0
I_cheap_H04	cheap	I	I	1.3887138366699219	0	0
i_lick_H05	lick	i	i	1.666274070739746	0	0
i_min_H09	min	i	i	2.0315048694610596	0	0
I_mean_H06	mean	I	I	1.1780128479003906	0	0
a_pat_H06	pat	a	A	0.380173921585083	2	0
I_bean_F06	bean	I	I	1.8282461166381836	0	0
I_beak_H09	beak	I	i	0.6935570240020752	1	0
A_bark_H06	bark	A	A	2.556057929992676	0	0
I_bean_H08	bean	I	I	2.0883100032806396	0	0
I_cheap_H06	cheap	I	I	1.9813330173492432	0	1

#TotalErreurs#7#TempsTotal#2min 18sec
