#00#Tue Mar 30 16:47:24 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
a_mat_F04-v_mutt_F06-a_mat_F09	v	2	1	0	6.371773958206177	2	0
v_putt_F04-a_pat_F05-a_pat_F06	v	1	1	1	1.2676069736480713	0	0
i_chip_H05-i_chip_H08-I_cheap_H04	I	3	3	1	5.0950610637664795	0	0
i_bik_F08-i_bik_F05-I_beak_F04	I	3	3	1	1.7516520023345947	0	0
a_mat_H04-a_mat_H05-v_mutt_H08	v	3	3	1	0.5736298561096191	0	0
A_mart_H07-v_mutt_H05-v_mutt_H09	A	1	2	0	0.7300362586975098	2	0
a_back_F08-a_back_F07-v_buck_F06	v	3	3	1	1.2777228355407715	0	0
I_cheap_F04-i_chip_F09-I_cheap_F06	i	2	3	0	1.7405390739440918	2	0
I_leak_H09-i_lick_H08-i_lick_H06	I	1	1	1	2.7661619186401367	0	0
I_mean_F05-i_min_F04-i_min_F08	I	1	1	1	54.8614821434021	0	0
v_mutt_F05-a_mat_F08-v_mutt_F06	a	2	1	0	0.018633127212524414	2	0
v_cup_F07-a_cap_F08-v_cup_F04	a	2	2	1	1.4152941703796387	0	0
i_lick_F04-I_leak_F05-i_lick_F09	I	2	2	1	1.461954116821289	0	0
A_part_F07-v_putt_F06-A_part_F05	v	2	2	1	1.0250728130340576	0	0
v_buck_F06-v_buck_F09-a_back_F08	a	3	3	1	1.3983819484710693	0	0
v_putt_H05-v_putt_H07-a_pat_H08	a	3	3	1	1.2656817436218262	0	0
v_luck_H08-A_lark_H06-A_lark_H04	v	1	1	1	2.3335988521575928	0	0
v_putt_H08-A_part_H09-v_putt_H05	A	2	2	1	1.3538498878479004	0	0
A_mart_H06-A_mart_H09-v_mutt_H07	v	3	3	1	1.1818010807037354	0	0
i_bik_F09-I_beak_F07-I_beak_F06	i	1	1	1	1.6903002262115479	0	0
v_cup_H09-A_carp_H08-v_cup_H05	A	2	2	1	19.303237915039062	0	0
I_cheap_H05-I_cheap_H07-i_chip_H09	i	3	3	1	1.7586629390716553	0	0
a_mat_H04-v_mutt_H06-a_mat_H09	v	2	2	1	1.2594077587127686	0	0
v_buck_F08-a_back_F07-a_back_F04	v	1	2	0	0.13347911834716797	2	0
a_back_F05-v_buck_F08-v_buck_F07	a	1	1	1	1.2769749164581299	0	0
v_mutt_H09-v_mutt_H05-a_mat_H06	a	3	3	1	13.013000011444092	0	0
v_mutt_H05-v_mutt_H07-A_mart_H08	A	3	3	1	0.36602115631103516	0	0
a_back_H05-v_buck_H08-v_buck_H07	a	1	1	1	1.0209810733795166	0	0
A_part_H09-v_putt_H04-v_putt_H05	A	1	1	1	1.7988388538360596	0	0
I_beak_H07-i_bik_H05-i_bik_H08	I	1	1	1	1.8281142711639404	0	0

#TotalErreurs#10TempsTotal#5min 23sec
