#Fri Mar 19 18:26:01 2021#Liste2AFC_a.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
a_back_F05	back	a	7.962925918633118	0	1
v_luck_F05	luck	v	1.815223113866523	0	0
v_mutt_F05	mutt	v	6.299747049459256	0	0
a_cad_H04	cad	a	1.7375369536457583	1	0
v_mutt_F04	mutt	v	1.8760570687009022	0	0
a_ban_H07	ban	a	2.058619881281629	0	0
a_ban_H06	ban	a	1.1216828810283914	0	0
v_cup_F06	cup	v	1.2220099918777123	0	0
v_puck_F04	puck	v	2.03068601351697	0	1
v_putt_H05	putt	v	1.8364521118346602	0	0
a_tat_F07	tat	a	1.5789100582478568	0	0
a_ban_F05	ban	a	1.536657939082943	0	0
v_buck_H09	buck	v	1.2375140781514347	0	0
v_puck_H04	puck	v	1.6491801121737808	0	0
a_mat_F06	mat	a	1.6352490773424506	0	0
v_putt_F04	putt	v	1.7998528958996758	0	1
v_putt_H07	putt	v	1.0503549850545824	1	0
a_pat_F08	pat	a	1.6026901017175987	0	1
a_pat_H05	pat	a	1.340618893620558	0	0
v_buck_F06	buck	v	1.468809069134295	0	0
a_cap_H05	cap	a	2.658332997583784	0	0
a_lack_F05	lack	a	1.2085390202701092	0	0
v_luck_F08	luck	v	1.2324010551674291	0	0
v_puck_F08	puck	v	1.1136419958202168	0	0
v_putt_F09	putt	v	1.2892909190850332	0	0
v_cup_F09	cup	v	1.2253939252113923	0	0
a_pat_H09	pat	a	1.2506530073005706	0	0
a_mat_H05	mat	a	1.2356401041615754	0	0
a_cap_F07	cap	a	1.0701098957797512	0	0
a_cad_F08	cad	a	1.1337849355768412	0	1

#TotalErreurs#2TempsTotal#2min 4sec
