Mon May 03 13:20:34 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
i_bin_H06	bin	i	I	4.624868869781494	1	0
a_pat_F07	pat	a	A	0.6230001449584961	1	0
v_buck_H06	buck	v	v	1.5969669818878174	0	0
a_back_H07	back	a	A	0.37203192710876465	1	0
a_lack_F04	lack	a	a	1.390514850616455	0	0
A_mart_H07	mart	A	a	0.7116069793701172	1	0
a_lack_H05	lack	a	v	0.6399350166320801	1	0
I_cheap_H05	cheap	I	i	0.6611678600311279	1	0
i_bik_F07	bik	i	i	1.9375500679016113	0	0
a_mat_H04	mat	a	a	4.5788092613220215	0	0
I_mean_F08	mean	I	I	2.8113250732421875	0	0
i_chip_H05	chip	i	I	0.39168882369995117	1	0
a_pat_F09	pat	a	a	2.6392712593078613	0	0
I_cheap_F09	cheap	I	I	2.9209957122802734	0	0
A_lark_F08	lark	A	v	1.9506492614746094	1	0
I_beak_H07	beak	I	i	0.8802838325500488	1	0
i_min_F05	min	i	i	2.3129208087921143	0	0
a_pat_F08	pat	a	A	0.692145824432373	1	0
I_beak_F09	beak	I	i	0.7418818473815918	1	0
v_mutt_F06	mutt	v	v	1.8821828365325928	0	0
I_mean_H06	mean	I	I	2.363812208175659	0	0
I_leak_F05	leak	I	I	1.7293469905853271	0	0
A_carp_H05	carp	A	v	0.8250188827514648	2	0
I_mean_F05	mean	I	I	1.9798541069030762	0	0
i_chip_H08	chip	i	i	2.742753028869629	0	0
v_cup_F08	cup	v	v	2.017564058303833	0	0
v_luck_F09	luck	v	v	1.3340082168579102	0	0
v_mutt_F09	mutt	v	v	1.3660428524017334	0	0
v_cup_F09	cup	v	v	1.0444607734680176	0	0
a_cap_H08	cap	a	a	1.9270069599151611	0	0

#TotalErreurs#13#TempsTotal#2min 42sec
