Fri Feb 12 17:56:53 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_card_H09	card	A	A	4.8646299839019775	0	0
A_park_H07	park	A	A	2.2055859565734863	0	0
a_cad_F09	cad	a	a	1.8481800556182861	0	0
A_barn_F08	barn	A	A	2.1714680194854736	0	0
I_deed_F08	deed	I	I	2.0634050369262695	0	0
I_deed_H09	deed	I	I	1.7372159957885742	0	0
v_tut_H06	tut	v	v	1.8957037925720215	0	0
a_tat_H09	tat	a	a	11.010266065597534	0	0
A_cart_F04	cart	A	a	0.4916839599609375	1	0
I_deed_F06	deed	I	A	2.805797815322876	1	0
A_park_H04	park	A	A	4.911198139190674	0	0
a_tat_H07	tat	a	a	11.62322211265564	0	0
a_ban_F09	ban	a	a	2.139674186706543	0	0
v_cud_H07	cud	v	v	13.571486949920654	0	0
i_did_F06	did	i	i	3.9746897220611572	0	0
v_cut_H09	cut	v	v	2.2733919620513916	0	0
i_tick_F09	tick	i	i	2.4621901512145996	0	0
a_ban_H06	ban	a	a	3.281647205352783	0	0
a_cat_H05	cat	a	a	2.274312973022461	0	0
i_sick_F07	sick	i	i	2.5646770000457764	0	0
A_park_F06	park	A	A	4.19315505027771	0	0
v_bun_H04	bun	v	v	2.544853925704956	0	0
I_keep_F07	keep	I	I	4.1978912353515625	0	0
a_cad_F08	cad	a	a	13.106526851654053	0	0
A_card_F04	card	A	A	52.09792900085449	0	0
a_cad_H04	cad	a	a	37.57819485664368	0	0
v_cud_H09	cud	v	v	14.525440216064453	0	0
a_cat_H07	cat	a	a	2.2430419921875	0	0
a_cad_F07	cad	a	a	1.2845280170440674	0	0
I_seek_F05	seek	I	I	1.9185550212860107	0	0

#TotalErreurs#2#TempsTotal#4min 33sec
