#Sun Mar 21 14:08:40 2021#ListeAX_i.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
I_keep_F04-I_keep_F08	1	1	1	0.46783794200001694	0	0
I_beak_H04-I_beak_H09	1	2	0	0.04391441900003201	1	0
i_pick_F09-i_pick_F07	1	1	1	1.3718594409999696	0	0
I_seek_F04-I_seek_F05	1	1	1	0.7430469090000997	0	0
i_chip_H08-I_chip_H06	2	1	0	0.04311258199993517	2	0
I_leak_F08-I_leak_F09	1	1	1	0.2694415349999417	0	0
i_bik_H05-i_bik_H06	1	1	1	1.0587352200000169	0	0
I_teak_F04-I_teak_F08	1	1	1	0.7201193869999543	0	0
I_seek_H05-i_sick_H07	2	2	1	1.0668715230000316	0	0
i_tick_F08-I_teak_F05	2	2	1	1.3044614539999202	0	0
i_chip_F08-I_chip_F06	2	1	0	0.041289908000067044	1	0
i_did_F05-i_did_F07	1	2	0	0.04147884700000759	1	0
i_lick_H04-I_leak_H07	2	2	1	0.3544584669999722	0	0
i_pick_H07-i_pick_H06	1	1	1	1.1453699480000523	0	0
I_beak_F08-I_beak_F09	1	1	1	1.5216820219999363	0	0
i_lick_F05-i_lick_F06	1	1	1	2.5564401860000316	0	0
I_cheap_H06-I_chip_H07	1	2	0	0.04194047400005729	1	0
i_pick_F04-I_peak_F09	2	2	1	6.432226853999964	0	0
I_bean_H06-I_bean_H05	1	1	1	0.9903990070000646	0	0
i_min_F09-i_min_F04	1	1	1	1.3284770819999494	0	0
I_peak_F08-I_peak_F05	1	1	1	1.1730075870000292	0	0
I_leak_F09-i_lick_F08	2	2	1	1.5194455120000612	0	0
I_peak_H09-i_pick_H05	2	2	1	1.1844259289999854	0	0
I_beak_F05-i_bik_F06	2	2	1	0.4198098909999999	0	0
I_seek_F07-i_sick_F09	2	2	1	0.8790130380000392	0	0
i_kip_H09-i_kip_H06	1	2	0	0.044809891999989304	1	0
i_bin_H08-I_bean_H09	2	2	1	0.2890058699999827	0	0
I_cheap_F09-i_cheap_F08	2	1	0	0.6238598350000757	1	0
I_leak_H05-i_lick_H09	2	2	1	2.9936491430000842	0	0
I_bean_F08-I_bean_F09	1	1	1	1.0823080999999775	0	0

#TotalErreurs#8#TempsTotal#3min 21sec
