#Sun Apr 11 22:07:31 2021#ListeAX_a.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
v_buck_H07-v_buck_H08	1	1	1	0.045333440000831615	0	0
a_ban_H05-v_bun_H06	2	2	1	0.45509921700067935	0	0
a_lack_H09-v_luck_H06	2	2	1	0.5930755599983968	0	0
a_back_F05-v_buck_F08	2	2	1	0.04133328700118	0	0
a_cap_F05-v_cup_F07	2	2	1	0.5363107179982762	0	0
v_tut_F05-v_tut_F08	1	1	1	0.04496208300042781	0	0
v_puck_H09-v_puck_H08	1	1	1	0.13539953099825652	0	0
a_cap_H06-a_cap_H07	1	1	1	0.6190939309999521	0	0
v_puck_F08-a_pack_F07	2	2	1	1.9232474400014326	0	0
a_pat_H04-a_pat_H09	1	1	1	0.5968917119971593	0	0
a_ban_H07-v_bun_H09	2	2	1	0.30544395499964594	0	0
v_cup_F05-v_cup_F08	1	1	1	0.04788326500056428	0	0
v_mutt_H06-a_mat_H05	2	2	1	1.9940313039987814	0	0
a_back_F08-a_back_F06	1	1	1	0.5266932800004724	0	0
a_pack_H06-a_pack_H05	1	1	1	1.9944022389972815	0	0
a_back_F06-a_back_F04	1	1	1	0.5687119550020725	0	0
a_cap_F04-a_cap_F05	1	1	1	0.04248492500119028	0	0
a_back_H07-v_buck_H04	2	2	1	0.18797432300198125	0	0
a_cad_F07-v_cud_F09	2	2	1	2.465542916997947	0	0
a_back_F07-v_buck_F04	2	2	1	2.406718610000098	0	0
v_buck_F09-v_buck_F04	1	1	1	0.7428451749983651	0	0
a_lack_F09-v_luck_F06	2	2	1	3.09142856499966	0	0
v_tut_H05-v_tut_H08	1	1	1	1.5833932860005007	0	0
v_luck_F04-a_lack_F05	2	2	1	1.7788442729979579	0	0
v_mutt_F04-a_mat_F07	2	2	1	2.0648193759989226	0	0
v_buck_F08-a_back_F07	2	2	1	2.5335590809991118	0	0
a_lack_H07-v_luck_H08	2	2	1	3.938670371000626	0	0
v_cud_H08-a_cad_H04	2	2	1	1.606826708000881	0	0
v_putt_F08-a_pat_F04	2	2	1	0.46812674299872015	0	0
a_cad_H05-v_cud_H04	2	2	1	0.6949359780010127	0	0

#TotalErreurs#0#TempsTotal#2min 37sec
