#Sat Mar 27 17:52:12 2021#ListeAX_a.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
v_cup_F06-a_cap_F05	2	2	1	0.04378336799891258	0	0
v_buck_H06-a_back_H08	2	2	1	0.8004532550003205	0	0
v_puck_H09-v_puck_H08	1	1	1	0.3462012379986845	0	0
a_lack_F07-v_luck_F08	2	2	1	0.04234475999874121	0	0
a_back_H04-a_back_H09	1	1	1	0.04715343899988511	0	0
a_lack_H07-v_luck_H08	2	2	1	0.041414373999941745	0	0
a_pat_F09-v_putt_F04	2	2	1	0.9502565109996794	0	0
v_putt_F07-v_putt_F09	1	1	1	0.9149913369983551	0	0
v_cut_H05-v_cut_H07	1	1	1	0.04156154200063611	0	0
v_putt_F06-a_pat_F07	2	2	1	3.6300860900009866	0	0
v_bun_H09-v_bun_H07	1	1	1	1.3162621079991368	0	0
v_cud_H09-v_cud_H06	1	1	1	1.332434119998652	0	0
a_cad_H09-v_cud_H06	2	2	1	0.04679207499975746	0	0
v_tut_H07-v_tut_H06	1	1	1	0.3255776149999292	0	0
a_tat_F04-a_tat_F08	1	1	1	0.6610191290001239	0	0
v_bun_F07-v_bun_F06	1	1	1	0.3133148990000336	0	0
a_cat_H06-a_cat_H09	1	1	1	0.04151747499963676	0	0
v_cut_F05-v_cut_F07	1	1	1	0.8698045599994657	0	0
a_ban_F09-v_bun_F05	2	2	1	1.370621948999542	0	0
a_tat_F09-v_tut_F05	2	2	1	1.1281615990010323	0	0
a_back_H08-a_back_H06	1	1	1	6.12582735199976	0	0
a_ban_F05-v_bun_F06	2	2	1	0.04119594300027529	0	0
v_mutt_F06-a_mat_F05	2	2	1	0.12010460599958606	0	0
v_bun_F08-a_ban_F06	2	2	1	0.039291611001317506	0	0
a_lack_H09-v_luck_H06	2	2	1	7.437099814998874	0	0
v_cud_H04-a_cad_H07	2	2	1	2.5344836349995603	0	0
v_buck_H05-v_buck_H09	1	1	1	0.04464868900140573	0	0
a_cad_F04-a_cad_F08	1	1	1	1.71242487499876	0	0
a_pack_F08-a_pack_F09	1	1	1	0.097771652001029	0	0
a_cap_H04-a_cap_H05	1	1	1	1.9210057450000022	0	0

#TotalErreurs#0#TempsTotal#2min 42sec
