Sun Mar 28 23:40:27 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_carp_H08	carp	A	A	2.018811255999026	0	0
A_bark_H06	bark	A	A	2.0154111579977325	0	0
i_bik_H07	bik	i	i	2.2243221860044287	0	0
I_leak_H09	leak	I	I	1.150124425003014	0	0
i_bin_H06	bin	i	i	1.087094643000455	0	0
A_lark_F07	lark	A	A	1.528764536997187	0	0
i_min_F09	min	i	i	1.2674398210001527	0	0
a_lack_F04	lack	a	a	1.4680439500007196	0	0
I_beak_F08	beak	I	I	1.8179098200052977	0	0
I_beak_F09	beak	I	I	2.3247554670015234	0	0
v_luck_H07	luck	v	v	2.139853900000162	0	0
a_pat_F07	pat	a	a	2.0341671360001783	0	0
A_bark_H09	bark	A	A	5.3593891720011015	0	0
a_mat_H05	mat	a	a	4.159936921001645	0	0
i_lick_H04	lick	i	i	1.9906459699996049	0	0
v_luck_H09	luck	v	v	3.6645224539970513	0	0
i_chip_H04	chip	i	i	1.5765362969978014	0	0
I_bean_H06	bean	I	I	1.8899318870026036	0	0
i_lick_F06	lick	i	i	1.6173576429937384	0	0
a_mat_F06	mat	a	a	1.983637418001308	0	0
v_buck_H08	buck	v	v	1.8098265859953244	0	0
i_chip_H06	chip	i	i	1.352642238001863	0	0
a_cap_H06	cap	a	a	1.2665916319965618	0	0
v_buck_H07	buck	v	v	1.5391552220025915	0	0
a_lack_F08	lack	a	a	1.2144584569978178	0	0
v_mutt_F04	mutt	v	v	1.152315109000483	0	0
I_cheap_H09	cheap	I	I	1.3457541429961566	0	0
i_lick_F07	lick	i	i	1.3089649519970408	0	0
I_cheap_F08	cheap	I	I	1.0348944910001592	0	0
i_bik_H06	bik	i	i	1.0658302099982393	0	0

#TotalErreurs#0#TempsTotal#1min 50sec
