Wed Mar  3 12:48:28 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
i_chip_F09	chip	i	i	1.4695771360002254	0	0
v_mutt_F04	mutt	v	v	1.3321971019995544	0	0
a_back_F08	back	a	a	1.4640303699998185	0	0
v_cup_F08	cup	v	v	0.8588773190003849	0	0
v_buck_H06	buck	v	v	0.8597903490008321	0	0
a_pat_H06	pat	a	A	0.05966022600114229	1	0
A_mart_H07	mart	A	A	1.7732971569985239	0	0
v_luck_H05	luck	v	v	1.356341771001098	0	0
a_back_H07	back	a	a	1.0258059019997745	0	0
a_mat_H07	mat	a	a	1.372890462000214	0	0
A_bark_F04	bark	A	A	1.7085109769996052	0	0
A_mart_H06	mart	A	A	1.4759211729997332	0	0
a_cap_H05	cap	a	a	1.1025903999998263	0	0
v_cup_F06	cup	v	v	1.4150518589995045	0	0
I_bean_H07	bean	I	I	0.8882076230001985	0	0
A_carp_F04	carp	A	A	1.1737228820002201	0	0
A_lark_F07	lark	A	v	0.061945343999468605	1	0
v_mutt_H05	mutt	v	v	3.2003924130003725	0	0
A_mart_F05	mart	A	A	3.6207386310015863	0	0
I_leak_H08	leak	I	I	2.2138492350004526	0	0
v_cup_H06	cup	v	v	1.097165307000978	0	0
I_bean_H09	bean	I	I	1.6169110660011938	0	0
a_back_H06	back	a	a	1.57694853799876	0	0
i_bik_F05	bik	i	i	1.3699945589996787	0	0
v_putt_H05	putt	v	v	1.5838522969988844	0	0
i_chip_H08	chip	i	I	0.059796475999974064	1	0
v_putt_H07	putt	v	a	0.05960562399923219	2	0
v_putt_F04	putt	v	v	0.9449064899999939	0	0
I_mean_F05	mean	I	I	1.5328209140006948	0	0
i_bin_H06	bin	i	i	2.051405944999715	0	0

#TotalErreurs#5#TempsTotal#1min 44sec
