Tue Apr 13 11:27:57 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
i_sick_F06	sick	i	I	1.3589579819818027	1	0
I_teak_H04	teak	I	I	1.6241233960026875	0	0
a_tat_F07	tat	a	a	2.66084837296512	0	0
v_tut_H05	tut	v	v	1.2823858570191078	0	0
A_tart_F09	tart	A	A	1.144361718033906	0	0
a_cad_H08	cad	a	a	1.2479942800127901	0	0
A_cart_H06	cart	A	A	6.673670515010599	0	0
i_did_H08	did	i	i	1.5254899660358205	0	0
v_tut_H08	tut	v	v	20.15616706199944	0	0
a_ban_H09	ban	a	v	1.784046723973006	1	0
a_tat_F05	tat	a	a	0.9854860260384157	0	0
A_park_F09	park	A	a	0.41872159199556336	1	0
A_tart_F05	tart	A	A	1.0163663660059683	0	0
a_tat_H09	tat	a	a	1.3334994930191897	0	0
A_tart_F06	tart	A	A	1.152424790954683	0	0
I_seek_F08	seek	I	I	1.1767919280100614	0	0
v_bun_H07	bun	v	v	1.2761189860175364	0	0
I_teak_H08	teak	I	I	1.0964223320479505	0	0
I_peak_H08	peak	I	I	0.9678259739885107	0	0
i_sick_F04	sick	i	i	1.0467923230025917	0	0
v_tut_F04	tut	v	v	1.088688188989181	0	0
i_did_F09	did	i	i	1.7751540629542433	0	0
A_card_F05	card	A	A	1.5723215559846722	0	0
I_deed_H05	deed	I	I	1.0589450289844535	0	0
A_park_F05	park	A	A	1.9586802230332978	0	0
v_cud_F04	cud	v	v	3.1377638010308146	0	0
a_cat_H08	cat	a	a	1.7628769020084292	0	0
A_barn_H07	barn	A	A	1.5331647510174662	0	0
a_tat_H07	tat	a	a	2.967308741994202	0	0
a_cad_H07	cad	a	a	0.9874815149814822	0	0

#TotalErreurs#3#TempsTotal#2min 3sec
