#00#Wed May 19 10:42:38 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
i_bin_H04-I_bean_H09-I_bean_H07	i	1	1	1	5.597878240980208	0	0
v_buck_H05-A_bark_H09-v_buck_H04	A	2	2	1	2.051903160987422	0	0
A_part_F07-A_part_F06-v_putt_F05	v	3	3	1	1.8753027120255865	0	0
a_mat_F06-v_mutt_F07-v_mutt_F05	a	1	1	1	1.5533155729644932	0	0
i_bin_H09-I_bean_H06-i_bin_H08	I	2	2	1	1.4029059520107694	0	0
v_buck_F05-A_bark_F09-v_buck_F04	A	2	2	1	1.179247429012321	0	0
v_mutt_F08-a_mat_F09-a_mat_F04	v	1	1	1	1.9100609140004963	0	0
v_putt_F04-a_pat_F05-a_pat_F06	v	1	1	1	0.929310267965775	0	0
v_cup_H07-a_cap_H08-v_cup_H04	a	2	2	1	0.9325343020027503	0	0
A_lark_H04-v_luck_H05-A_lark_H07	v	2	2	1	1.3948435349739157	0	0
I_mean_H05-I_mean_H08-i_min_H04	i	3	3	1	0.8916671460028738	0	0
v_luck_H05-a_lack_H06-v_luck_H07	a	2	2	1	3.204060932970606	0	0
v_putt_F09-a_pat_F05-v_putt_F07	a	2	2	1	7.7094728570082225	0	0
I_bean_F06-i_bin_F09-i_bin_F07	I	1	1	1	3.921678573009558	0	0
a_cap_F05-a_cap_F07-v_cup_F09	v	3	2	0	0.052606311975978315	3	0
v_buck_F06-a_back_F07-v_buck_F08	a	2	2	1	1.988627323997207	0	0
v_mutt_F05-v_mutt_F07-A_mart_F08	A	3	3	1	1.5343337469967082	0	0
a_mat_H04-a_mat_H05-v_mutt_H08	v	3	3	1	1.5655297840130515	0	0
v_luck_F08-A_lark_F06-A_lark_F04	v	1	1	1	1.4423982690204866	0	0
v_luck_F05-a_lack_F06-v_luck_F07	a	2	2	1	1.9278574410127476	0	0
I_leak_H09-i_lick_H08-i_lick_H06	I	1	1	1	2.9209506260231137	0	0
a_lack_H06-a_lack_H05-v_luck_H09	v	3	3	1	2.287165771005675	0	0
A_mart_H08-v_mutt_H04-A_mart_H05	v	2	2	1	2.876074270985555	0	0
a_lack_H05-v_luck_H09-a_lack_H06	v	2	2	1	2.6414241239544936	0	0
v_buck_H04-v_buck_H05-A_bark_H09	A	3	3	1	2.588509424997028	0	0
i_lick_F04-I_leak_F05-i_lick_F09	I	2	2	1	1.618574952997733	0	0
a_mat_H04-v_mutt_H06-a_mat_H09	v	2	2	1	2.9109877289738506	0	0
i_bin_F04-I_bean_F09-I_bean_F07	i	1	1	1	16.45465462701395	0	0
i_bik_F09-I_beak_F07-I_beak_F06	i	1	1	1	3.524670633021742	0	0
a_cap_H05-a_cap_H07-v_cup_H09	v	3	3	1	2.7176486200187355	0	0

#TotalErreurs#3TempsTotal#4min 57sec
