Mon Feb 22 14:19:10 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_pat_F09	pat	a	a	1.0165499588474631	0	2
I_beak_H04	beak	I	i	0.06497137527912855	1	1
i_bin_H07	bin	i	i	1.2018614578992128	0	0
a_cap_F09	cap	a	a	1.0414589578285813	0	0
I_cheap_F09	cheap	I	I	1.0478882500901818	0	0
i_min_H08	min	i	I	0.06647937465459108	1	0
a_mat_H07	mat	a	a	1.6957760825753212	0	0
I_beak_F09	beak	I	I	1.3624870842322707	0	0
v_putt_H06	putt	v	A	0.1898750001564622	2	0
I_bean_H04	bean	I	I	2.402505584061146	0	0
I_cheap_F05	cheap	I	I	1.0974774174392223	0	0
a_pat_H06	pat	a	a	1.138126333244145	0	0
A_lark_H06	lark	A	A	1.351285208016634	0	0
I_leak_H09	leak	I	I	1.6004575826227665	0	0
i_chip_H09	chip	i	i	0.9472464174032211	0	0
A_part_F08	part	A	A	1.55705904122442	0	0
i_bik_F08	bik	i	i	2.2276313742622733	0	0
a_pat_H07	pat	a	a	1.1118682501837611	0	0
A_bark_F08	bark	A	A	1.0344887496903539	0	0
a_cap_F05	cap	a	a	1.2072600424289703	0	0
v_mutt_H07	mutt	v	a	0.7240398339927197	2	0
a_cap_F06	cap	a	a	1.589623624458909	0	0
i_bik_H05	bik	i	i	1.1378359170630574	0	0
a_back_H06	back	a	a	0.6886220006272197	0	1
v_luck_F05	luck	v	v	1.0025802087038755	0	0
v_mutt_F07	mutt	v	v	0.7549887923523784	0	0
i_lick_F04	lick	i	i	1.098758333362639	0	0
v_buck_H07	buck	v	v	1.4875084161758423	0	0
A_carp_F09	carp	A	v	0.09937725029885769	1	0
v_putt_H08	putt	v	v	1.6700009172782302	0	0

#TotalErreurs#7#TempsTotal#2min 24sec
