#Wed Apr 07 14:19:53 2021#Liste2AFC_a.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
a_mat_H06	mat	a	1.1198561191558838	0	0
a_ban_F05	ban	a	1.1123020648956299	0	0
v_cup_F04	cup	v	1.9138188362121582	0	0
v_bun_H07	bun	v	0.9091360569000244	1	0
a_ban_H05	ban	a	1.3125638961791992	0	0
a_back_H04	back	a	1.1964621543884277	0	0
a_cap_H08	cap	a	1.0973498821258545	0	0
a_cap_F04	cap	a	1.1391680240631104	0	0
v_luck_H06	luck	v	1.4564299583435059	0	0
v_buck_H09	buck	v	1.0018541812896729	0	0
a_pack_F09	pack	a	1.1128549575805664	1	0
v_cup_H09	cup	v	1.2629148960113525	0	0
a_cat_H09	cat	a	1.3940160274505615	0	0
a_pack_F05	pack	a	1.0591716766357422	0	0
v_luck_F09	luck	v	1.8429269790649414	0	0
a_back_F09	back	a	1.6785080432891846	0	0
a_cat_H05	cat	a	1.0700287818908691	0	0
v_tut_H07	tut	v	1.2445802688598633	0	0
a_cad_H07	cad	a	0.8221502304077148	1	0
a_pack_F04	pack	a	1.265981912612915	0	0
v_puck_F04	puck	v	0.8297309875488281	1	0
a_cap_F09	cap	a	1.7361118793487549	0	0
v_cud_H04	cud	v	1.614626169204712	0	0
v_cup_H04	cup	v	1.0419540405273438	0	0
v_cut_H06	cut	v	1.0832161903381348	0	0
v_puck_H09	puck	v	1.1322212219238281	0	0
a_tat_F05	tat	a	1.4877312183380127	0	0
v_tut_F05	tut	v	1.3820738792419434	0	0
v_buck_H06	buck	v	1.0220742225646973	0	0
a_mat_H05	mat	a	1.281353235244751	0	0

#TotalErreurs#4TempsTotal#1min 37sec
