Wed Mar 10 15:19:05 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_leak_F05	leak	I	I	1.5513273947872221	0	0
v_buck_F04	buck	v	v	1.9756641457788646	0	0
a_lack_H05	lack	a	a	1.2448097220622003	0	0
A_lark_H09	lark	A	v	3.1279799789190292	1	0
A_part_F05	part	A	A	245.25446899514645	0	0
A_carp_F05	carp	A	A	0.9388027782551944	0	0
i_min_H06	min	i	i	1.4867225498892367	0	0
i_bin_F05	bin	i	i	0.7555566276423633	0	0
I_beak_F07	beak	I	I	1.1463010809384286	0	0
I_leak_H05	leak	I	I	0.8777415459044278	0	0
a_cap_H08	cap	a	v	0.9232055000029504	1	0
i_lick_F04	lick	i	i	1.5211956538259983	0	0
a_cap_H06	cap	a	a	1.116193094290793	0	0
i_bin_F04	bin	i	i	1.5582466567866504	0	0
A_mart_F05	mart	A	A	1.393308063969016	0	0
i_min_F05	min	i	I	1.0996122863143682	1	0
i_bik_H06	bik	i	i	0.855716953985393	0	0
v_putt_H08	putt	v	v	1.1886805780231953	0	0
a_mat_F04	mat	a	a	1.2150534079410136	0	0
v_buck_H06	buck	v	v	1.665489205159247	0	0
a_lack_H08	lack	a	a	1.131134008988738	0	0
i_bik_F07	bik	i	i	1.8729571234434843	0	0
a_lack_F09	lack	a	a	1.4657179131172597	0	0
i_chip_F07	chip	i	i	1.2567971181124449	0	0
i_chip_F06	chip	i	i	1.1679130648262799	0	0
a_pat_F05	pat	a	a	2.7080511897802353	0	0
a_mat_F08	mat	a	a	1.0843708524480462	0	0
i_chip_F09	chip	i	i	1.1914898166432977	0	0
a_cap_F07	cap	a	a	1.1586612560786307	0	0
i_lick_F09	lick	i	i	0.9697019467130303	0	0

#TotalErreurs#3#TempsTotal#5min 42sec
