#00#Tue Feb  9 16:02:25 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
a_mat_F04-v_mutt_F06-a_mat_F09	v	2	2	1	0.7326612579636276	0	1
A_lark_F04-v_luck_F05-A_lark_F07	v	2	3	0	0.09359061997383833	3	1
v_luck_F05-a_lack_F04-a_lack_F08	v	1	2	0	0.9421030851081014	3	0
v_putt_F09-v_putt_F04-A_part_F08	A	3	3	1	0.8804164140019566	0	1
a_mat_H04-v_mutt_H06-a_mat_H09	v	2	2	1	0.6022024569101632	0	1
I_leak_F09-i_lick_F08-i_lick_F06	I	1	1	1	0.671728499000892	0	0
i_bin_H04-I_bean_H09-I_bean_H07	i	1	1	1	0.5242688939906657	0	1
v_buck_F05-A_bark_F09-v_buck_F04	A	2	2	1	0.5073212361894548	0	1
A_mart_F07-v_mutt_F05-v_mutt_F09	A	1	1	1	0.5932393479160964	0	2
a_cap_F05-a_cap_F07-v_cup_F09	v	3	3	1	0.48305507097393274	0	1
a_mat_H06-v_mutt_H07-v_mutt_H05	a	1	2	0	0.11901421984657645	3	1
a_back_H08-a_back_H07-v_buck_H06	v	3	2	0	0.0944759079720825	3	2
A_lark_H04-v_luck_H05-A_lark_H07	v	2	3	0	0.08679075888358057	5	1
I_cheap_F04-i_chip_F07-i_chip_F05	I	1	1	1	0.7054987179581076	0	1
i_lick_F04-I_leak_F05-i_lick_F09	I	2	1	0	1.3852813800331205	2	1
a_pat_F08-a_pat_F06-v_putt_F04	v	3	3	1	0.787246362073347	0	1
a_back_F08-a_back_F07-v_buck_F06	v	3	3	1	0.4215178929734975	0	1
a_lack_F06-v_luck_F04-v_luck_F09	a	1	3	0	1.3852878620382398	2	2
v_cup_H06-a_cap_H07-a_cap_H04	v	1	1	1	1.1509395588655025	0	2
a_cap_H07-v_cup_H09-v_cup_H05	a	1	1	1	0.6924400751013309	0	1
I_bean_F06-i_bin_F09-i_bin_F07	I	1	1	1	0.7435646140947938	0	2
v_luck_F05-a_lack_F06-v_luck_F07	a	2	1	0	0.8706347239203751	2	2
v_luck_H09-A_lark_H05-v_luck_H07	A	2	3	0	0.4568663688842207	2	0
i_bik_H08-i_bik_H05-I_beak_H04	I	3	3	1	0.08878078195266426	0	2
A_carp_F05-A_carp_F09-v_cup_F04	v	3	3	1	0.08850302104838192	0	0
a_mat_F06-v_mutt_F07-v_mutt_F05	a	1	2	0	0.36756580509245396	2	3
I_mean_F05-I_mean_F08-i_min_F04	i	3	3	1	0.6799088148400187	0	1
v_cup_F07-v_cup_F08-A_carp_F09	A	3	3	1	0.3914826628752053	0	2
i_lick_H09-I_leak_H08-I_leak_H07	i	1	1	1	0.5874198798555881	0	0
i_min_H07-I_mean_H04-I_mean_H05	i	1	1	1	0.6997995560523123	0	0

#TotalErreurs#27TempsTotal#6min 50sec
#00#Tue Feb  9 16:15:11 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
A_mart_F08-v_mutt_F04-A_mart_F05	v	2	2	1	0.6427907838951796	0	2
v_buck_F04-v_buck_F05-A_bark_F09	A	3	3	1	0.5389411288779229	0	2
I_cheap_F04-i_chip_F07-i_chip_F05	I	1	1	1	0.5330235019791871	0	1
i_bin_H08-i_bin_H09-I_bean_H07	I	3	3	1	0.5540323960594833	0	1
i_lick_F04-I_leak_F05-i_lick_F09	I	2	1	0	1.2590004678349942	2	3
a_pat_H08-a_pat_H06-v_putt_H04	v	3	3	1	1.1851740151178092	0	2
I_bean_F06-i_bin_F09-i_bin_F07	I	1	1	1	0.7686471249908209	0	2
v_cup_H07-v_cup_H08-A_carp_H09	A	3	1	0	0.6795821259729564	2	1
v_putt_H07-A_part_H09-A_part_H05	v	1	1	1	0.9209229319822043	0	4
i_lick_F09-I_leak_F08-I_leak_F07	i	1	1	1	0.837857126025483	0	1
v_putt_F05-v_putt_F07-a_pat_F08	a	3	3	1	0.4888492920435965	0	1
A_carp_H08-v_cup_H06-v_cup_H09	A	1	3	0	0.4124109430704266	2	2
v_luck_F08-A_lark_F06-A_lark_F04	v	1	2	0	0.37671032501384616	3	2
v_mutt_F05-A_mart_F08-A_mart_F06	v	1	1	1	15.07329721399583	0	0
i_bik_F08-I_beak_F06-i_bik_F09	I	2	2	1	2.4588917209766805	0	0
A_bark_H06-v_buck_H04-A_bark_H09	v	2	2	1	2.2747801719233394	0	0
v_luck_F05-a_lack_F04-a_lack_F08	v	1	1	1	1.931076728971675	0	0
v_buck_F05-A_bark_F04-A_bark_F07	v	1	1	1	3.469915200024843	0	0
i_chip_H05-i_chip_H08-I_cheap_H04	I	3	3	1	2.3460592650808394	0	0
I_mean_F05-I_mean_F08-i_min_F04	i	3	3	1	0.43391504092141986	0	1
v_putt_F09-v_putt_F04-A_part_F08	A	3	3	1	1.9365961500443518	0	0
A_carp_F08-v_cup_F06-v_cup_F09	A	1	1	1	1.9703310909681022	0	0
A_bark_H09-A_bark_H04-v_buck_H09	v	3	3	1	2.1726664430461824	0	0
i_min_H07-I_mean_H04-i_min_H06	I	2	2	1	2.335975243942812	0	0
A_carp_H05-v_cup_H06-A_carp_H07	v	2	2	1	1.9441421709489077	0	0
A_carp_F05-A_carp_F09-v_cup_F04	v	3	3	1	2.2441228930838406	0	0
A_bark_H09-v_buck_H05-v_buck_H07	A	1	1	1	1.6122275448869914	0	0
a_lack_H06-a_lack_H05-v_luck_H09	v	3	3	1	3.7938375549856573	0	0
a_cap_F07-v_cup_F09-v_cup_F05	a	1	1	1	2.1456231181509793	0	0
i_chip_F07-I_cheap_F09-I_cheap_F04	i	1	1	1	1.2041841140016913	0	0

#TotalErreurs#9TempsTotal#6min 26sec
#00#Mon Feb 15 11:10:13 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
i_bin_F08-i_bin_F09-I_bean_F07	I	3	3	1	0.4344178300816566	0	1
v_buck_F06-v_buck_F09-a_back_F08	a	3	3	1	0.9268836178816855	0	0
I_beak_H06-i_bik_H08-I_beak_H05	i	2	2	1	0.6541772691998631	0	1
v_luck_F04-v_luck_F08-A_lark_F06	A	3	3	1	0.6656114899087697	0	1
A_bark_F06-v_buck_F04-A_bark_F09	v	2	2	1	0.24713455606251955	0	0
A_mart_H08-v_mutt_H04-A_mart_H05	v	2	2	1	0.5014024588745087	0	0
A_part_F09-v_putt_F04-v_putt_F05	A	1	1	1	0.48983264598064125	0	1
i_min_H07-I_mean_H04-I_mean_H05	i	1	1	1	0.08597380481660366	0	0
v_mutt_F05-v_mutt_F07-A_mart_F08	A	3	3	1	0.585708721075207	0	1
v_mutt_H05-a_mat_H08-v_mutt_H06	a	2	1	0	0.756565447198227	2	1
A_part_H09-v_putt_H04-v_putt_H05	A	1	1	1	0.546079132007435	0	1
I_beak_H07-i_bik_H05-i_bik_H08	I	1	1	1	1.1908147619105875	0	0
v_buck_F04-v_buck_F05-A_bark_F09	A	3	3	1	0.4309013078454882	0	1
i_bik_H08-I_beak_H06-i_bik_H09	I	2	2	1	1.4633372209500521	0	0
I_beak_F07-i_bik_F05-i_bik_F08	I	1	1	1	0.5385957059916109	0	1
i_lick_F04-I_leak_F05-i_lick_F09	I	2	2	1	11.004266009898856	0	0
I_mean_F06-i_min_F07-I_mean_F05	i	2	2	1	0.456348218023777	0	1
v_mutt_H05-v_mutt_H07-A_mart_H08	A	3	3	1	1.5911156779620796	0	1
a_pat_F06-v_putt_F04-a_pat_F08	v	2	2	1	40.77436479087919	0	0
I_bean_F04-I_bean_F05-i_bin_F09	i	3	3	1	2.0341680760029703	0	0
a_lack_H06-v_luck_H04-v_luck_H09	a	1	1	1	14.41647532605566	0	0
i_min_H06-i_min_H05-I_mean_H07	I	3	3	1	2.6949552388396114	0	0
a_back_H08-a_back_H07-v_buck_H06	v	3	3	1	0.49076749896630645	0	1
v_cup_F07-v_cup_F08-A_carp_F09	A	3	3	1	1.6546027960721403	0	0
a_pat_H06-v_putt_H04-a_pat_H08	v	2	3	0	0.08623162703588605	2	1
A_carp_F08-v_cup_F06-v_cup_F09	A	1	1	1	1.5827976849395782	0	0
v_cup_H07-v_cup_H08-A_carp_H09	A	3	3	1	2.5014391760341823	0	0
I_cheap_H04-i_chip_H07-i_chip_H05	I	1	1	1	0.5479601630941033	0	1
A_carp_H05-A_carp_H09-v_cup_H04	v	3	3	1	1.3779032579623163	0	0
v_buck_F08-a_back_F07-a_back_F04	v	1	1	1	1.444966581882909	0	0

#TotalErreurs#4TempsTotal#5min 10sec
