Fri Apr 23 16:40:40 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_back_F09	back	a	a	1.2501648490433581	0	0
a_back_H07	back	a	a	1.9455949940020218	0	0
i_chip_F06	chip	i	i	1.2596848880057223	0	0
i_lick_F05	lick	i	i	1.039925163029693	0	0
I_leak_H08	leak	I	I	1.237566842988599	0	0
a_lack_H04	lack	a	a	1.000595910998527	0	0
I_leak_F04	leak	I	I	1.9986838570330292	0	0
a_pat_F07	pat	a	a	1.3680715329828672	0	0
v_mutt_H09	mutt	v	v	1.0436018349719234	0	0
I_beak_H06	beak	I	I	2.3987667139736004	0	0
A_carp_F07	carp	A	A	1.4364682839950547	0	0
a_mat_H08	mat	a	a	1.0620502429665066	0	0
I_beak_F08	beak	I	I	1.339121041004546	0	0
v_cup_F07	cup	v	v	1.074683376995381	0	0
v_mutt_F06	mutt	v	v	1.7261764249997213	0	0
i_bik_F08	bik	i	i	1.0261499370099045	0	0
a_mat_F08	mat	a	a	1.1752229019766673	0	0
A_bark_F07	bark	A	A	1.7123070220113732	0	0
v_mutt_H07	mutt	v	v	2.4130947499652393	0	0
v_cup_F06	cup	v	v	0.7839452869957313	0	0
A_mart_H09	mart	A	A	1.5283013629959896	0	0
v_luck_F06	luck	v	v	0.8871213030070066	0	0
I_beak_F04	beak	I	i	1.0272478500264697	1	0
v_mutt_H08	mutt	v	v	1.3214897580328397	0	0
v_mutt_F08	mutt	v	v	0.9455209739971906	0	0
i_lick_F09	lick	i	i	1.4894892710144632	0	0
i_bik_H04	bik	i	I	0.9748667880194262	1	0
a_lack_F04	lack	a	a	1.3023586540366523	0	0
a_mat_F04	mat	a	a	0.6827496929909103	0	0
I_cheap_F09	cheap	I	I	1.7020846540108323	0	0

#TotalErreurs#2#TempsTotal#1min 33sec
