Thu Apr 29 15:59:36 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_barn_H05	barn	A	A	2.49782779708039	0	0
i_sick_H08	sick	i	i	2.369645691011101	0	0
I_keep_F07	keep	I	I	0.9867315459996462	0	0
i_kip_H06	kip	i	i	1.6114202360622585	0	0
A_park_H08	park	A	A	2.1268984099151567	0	0
i_did_H07	did	i	i	1.6161785109434277	0	0
A_tart_H05	tart	A	A	1.9564079879783094	0	0
i_sick_F05	sick	i	i	1.1949805500917137	0	0
i_kip_H09	kip	i	i	0.7828564679948613	0	0
i_pick_F08	pick	i	i	0.741381088970229	0	0
I_peak_H04	peak	I	I	0.9059084310429171	0	0
A_tart_H04	tart	A	A	1.822886936017312	0	0
i_sick_F09	sick	i	i	1.1572402889141813	0	0
a_cat_H09	cat	a	a	1.6674617889802903	0	0
i_pick_F05	pick	i	i	1.7502905440051109	0	0
a_cat_H06	cat	a	a	1.139951808960177	0	0
a_tat_F04	tat	a	a	0.8474822490243241	0	0
a_cad_F09	cad	a	a	0.8723985770484433	0	0
v_cud_F06	cud	v	v	1.2503750160103664	0	0
I_keep_H08	keep	I	I	1.3854724820703268	0	0
v_cud_H07	cud	v	v	1.3391732689924538	0	0
a_pack_H04	pack	a	a	1.4987920459825546	0	0
a_ban_H05	ban	a	a	1.1424984199693426	0	0
i_did_H08	did	i	i	1.9033366309013218	0	0
v_cut_H08	cut	v	v	1.4619720719056204	0	0
A_card_F08	card	A	A	1.326127454987727	0	0
A_cart_H05	cart	A	A	1.031042655929923	0	0
i_sick_H06	sick	i	i	1.0869369510328397	0	0
A_card_H07	card	A	a	1.6072274289326742	1	0
v_puck_F04	puck	v	v	1.0095069690141827	0	0

#TotalErreurs#1#TempsTotal#1min 33sec
