#Thu Mar 18 11:57:14 2021#Liste2AFC_a.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
a_cat_F08	cat	a	1.6272268686443567	0	0
v_cut_H08	cut	v	3.2286412958055735	0	0
a_mat_F08	mat	a	1.3250913536176085	0	0
a_lack_H09	lack	a	1.3123827641829848	0	0
a_mat_F09	mat	a	1.4637469351291656	0	0
a_lack_F08	lack	a	1.736394242849201	0	0
a_pack_F07	pack	a	1.1231542029418051	0	0
a_cap_F07	cap	a	2.3818782889284194	0	0
v_buck_F08	buck	v	1.7085603321902454	0	0
a_pat_H06	pat	a	1.5015977290458977	0	0
a_cad_F07	cad	a	21.06645058374852	0	0
v_cup_H09	cup	v	1.3891345141455531	0	0
v_buck_H08	buck	v	1.042815056629479	0	0
a_back_F08	back	a	1.1208105878904462	0	0
a_tat_H04	tat	a	1.0331511390395463	0	0
v_luck_H08	luck	v	1.023870152886957	0	0
a_tat_F04	tat	a	1.1294317650608718	0	0
v_cud_H07	cud	v	1.1721686776727438	0	0
a_ban_H04	ban	a	2.2111808019690216	0	0
v_puck_F08	puck	v	1.4366569998674095	0	0
v_putt_F06	putt	v	1.0720636048354208	0	0
a_back_H07	back	a	1.2205847259610891	0	0
a_cat_F06	cat	a	1.0539666339755058	0	0
a_cap_F05	cap	a	0.9717829851433635	0	0
a_cat_H07	cat	a	0.9629956018179655	0	0
a_cap_H09	cap	a	0.9815350170247257	0	0
v_cut_F05	cut	v	1.8047360167838633	0	0
a_mat_F07	mat	a	0.8059514239430428	0	0
a_tat_H05	tat	a	1.4516431908123195	0	0
a_tat_H08	tat	a	1.6929345917887986	0	0

#TotalErreurs#0TempsTotal#1min 49sec
