#00#Wed May 12 13:46:29 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_putt_F08-A_part_F09-v_putt_F05	A	2	2	1	0.36693867295980453	0	1
i_bik_F08-i_bik_F05-I_beak_F04	I	3	3	1	0.7260404150001705	0	0
a_pat_F08-a_pat_F06-v_putt_F04	v	3	3	1	0.3563514477573335	0	3
v_luck_H04-v_luck_H08-A_lark_H06	A	3	2	0	0.03743770159780979	3	0
i_min_F07-I_mean_F04-I_mean_F05	i	1	3	0	0.037548590917140245	3	3
I_cheap_H04-i_chip_H07-i_chip_H05	I	1	1	1	0.44898192677646875	0	1
i_bik_F08-I_beak_F06-i_bik_F09	I	2	2	1	0.4508569738827646	0	0
A_carp_H05-A_carp_H09-v_cup_H04	v	3	3	1	1.1677920748479664	0	0
i_min_F06-i_min_F05-I_mean_F07	I	3	3	1	0.37792914686724544	0	1
v_luck_F09-A_lark_F05-v_luck_F07	A	2	2	1	2.529382702894509	0	3
a_cap_H05-a_cap_H07-v_cup_H09	v	3	3	1	0.8834232841618359	0	0
a_lack_H06-v_luck_H04-v_luck_H09	a	1	1	1	0.7416438837535679	0	0
I_leak_F09-i_lick_F08-i_lick_F06	I	1	1	1	0.10549225704744458	0	1
i_bin_H08-i_bin_H09-I_bean_H07	I	3	3	1	0.037026137579232454	0	1
v_buck_H06-a_back_H07-v_buck_H08	a	2	2	1	0.038721049670130014	0	1
v_mutt_F05-v_mutt_F07-A_mart_F08	A	3	3	1	0.42404264211654663	0	0
v_putt_H04-a_pat_H05-a_pat_H06	v	1	2	0	0.8116668770089746	2	2
a_back_H04-v_buck_H08-a_back_H07	v	2	2	1	0.35959476698189974	0	1
v_mutt_F08-a_mat_F09-a_mat_F04	v	1	1	1	0.03793756663799286	0	1
A_lark_F05-A_lark_F04-v_luck_F08	v	3	3	1	0.3401143029332161	0	1
I_bean_H07-i_bin_H04-I_bean_H08	i	2	2	1	0.09260552609339356	0	2
v_cup_F07-v_cup_F08-A_carp_F09	A	3	1	0	0.6468072566203773	2	0
i_lick_F08-i_lick_F09-I_leak_F06	I	3	3	1	0.9165647863410413	0	0
A_lark_H07-v_luck_H09-v_luck_H05	A	1	3	0	0.03714377619326115	2	2
I_cheap_H04-i_chip_H09-I_cheap_H06	i	2	1	0	0.038055749610066414	2	3
I_mean_H05-I_mean_H08-i_min_H04	i	3	3	1	2.3165732827037573	0	2
v_buck_F04-v_buck_F05-A_bark_F09	A	3	3	1	0.5164837460033596	0	1
A_mart_H07-v_mutt_H05-v_mutt_H09	A	1	3	0	0.03839283622801304	2	0
I_beak_H06-i_bik_H08-I_beak_H05	i	2	2	1	0.4989331169053912	0	2
i_lick_F09-I_leak_F08-I_leak_F07	i	1	3	0	0.038319292943924665	2	2

#TotalErreurs#18TempsTotal#5min 48sec
