#00#Tue Mar 02 18:32:28 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
a_tat_F06-v_tut_F07-v_tut_F05	a	1	2	0	0.22645282745361328	3	1
i_did_F09-I_deed_F06-i_did_F08	I	2	3	0	0.5222768783569336	2	0
a_cad_F05-a_cad_F07-v_cud_F09	v	3	1	0	0.398435115814209	2	1
v_tut_H08-a_tat_H09-a_tat_H04	v	1	1	1	1.0078401565551758	0	0
I_seek_H08-I_seek_H07-i_sick_H05	i	3	3	1	1.4199669361114502	0	1
v_bun_H08-A_barn_H09-v_bun_H05	A	2	2	1	3.104700803756714	0	1
I_keep_H05-i_kip_H04-i_kip_H08	I	1	1	1	0.07730793952941895	0	1
i_did_H09-I_deed_H06-i_did_H08	I	2	2	1	0.4298989772796631	0	1
i_sick_H04-I_seek_H05-i_sick_H09	I	2	1	0	0.5646011829376221	2	0
A_cart_H09-v_cut_H05-v_cut_H07	A	1	1	1	0.5676920413970947	0	0
A_barn_F09-v_bun_F04-v_bun_F05	A	1	1	1	0.3109560012817383	0	0
A_card_H05-v_cud_H06-A_card_H07	v	2	2	1	1.3306081295013428	0	1
i_sick_F09-I_seek_F08-I_seek_F07	i	1	1	1	0.3441331386566162	0	0
A_cart_H09-A_cart_H04-v_cut_H09	v	3	2	0	0.15123295783996582	3	1
v_puck_F08-A_park_F06-A_park_F04	v	1	1	1	0.3532400131225586	0	1
i_kip_F07-I_keep_F04-i_kip_F06	I	2	2	1	0.5394339561462402	0	1
I_keep_H05-I_keep_H08-i_kip_H04	i	3	3	1	0.5634450912475586	0	1
v_bun_F07-A_barn_F09-A_barn_F05	v	1	2	0	0.08290219306945801	2	0
a_cat_F04-v_cut_F08-a_cat_F07	v	2	2	1	0.6421442031860352	0	0
i_sick_F08-i_sick_F09-I_seek_F06	I	3	3	1	0.7041118144989014	0	0
A_barn_H09-v_bun_H04-v_bun_H05	A	1	1	1	1.599679946899414	0	0
a_cat_H04-v_cut_H08-a_cat_H07	v	2	2	1	0.041509151458740234	0	0
a_ban_H09-v_bun_H06-v_bun_H07	a	1	1	1	0.9508609771728516	0	0
I_deed_H06-i_did_H09-i_did_H07	I	1	1	1	0.03375387191772461	0	1
a_lack_H06-v_puck_H04-v_puck_H09	a	1	1	1	1.7596917152404785	0	1
i_did_H08-i_did_H09-I_deed_H07	I	3	3	1	0.6342377662658691	0	0
A_barn_H07-v_bun_H06-A_barn_H05	v	2	1	0	1.3742682933807373	2	0
v_bun_F05-v_bun_F07-a_ban_F08	a	3	2	0	0.3737781047821045	2	3
a_tat_H06-v_tut_H07-v_tut_H05	a	1	2	0	0.4554100036621094	3	1
A_park_F05-A_park_F04-v_puck_F08	v	3	3	1	1.7339231967926025	0	0

#TotalErreurs#21TempsTotal#5min 52sec
#00#Wed Mar 03 21:37:27 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_tut_F05-a_tat_F08-v_tut_F06	a	2	3	0	0.015616893768310547	2	1
A_barn_H07-v_bun_H06-A_barn_H05	v	2	1	0	0.7651872634887695	3	0
A_tart_H07-v_tut_H05-v_tut_H09	A	1	1	1	0.5186519622802734	0	0
a_tat_F04-v_tut_F06-a_tat_F09	v	2	2	1	0.5777459144592285	0	1
