Sun Apr 04 11:18:06 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
i_min_H07	min	i	I	1.305523157119751	1	0
v_mutt_F08	mutt	v	A	0.6452450752258301	1	0
I_bean_F06	bean	I	I	2.0773770809173584	0	0
v_putt_H08	putt	v	v	2.9933650493621826	0	0
v_mutt_H09	mutt	v	a	1.1382930278778076	1	0
i_bin_F09	bin	i	i	4.3470659255981445	0	0
v_cup_F04	cup	v	v	4.527662038803101	0	0
i_chip_H04	chip	i	i	2.9475138187408447	0	0
I_bean_H08	bean	I	I	3.1723828315734863	0	0
A_mart_H04	mart	A	v	1.6726791858673096	2	0
i_chip_H07	chip	i	i	2.398817777633667	0	0
v_luck_H04	luck	v	v	2.2974040508270264	0	0
i_min_F09	min	i	i	4.035637140274048	0	0
a_pat_F05	pat	a	a	4.578801155090332	0	0
i_lick_H07	lick	i	i	2.918337821960449	0	0
a_cap_H08	cap	a	v	0.7002928256988525	2	0
i_bin_F08	bin	i	i	2.129002094268799	0	0
I_leak_F04	leak	I	i	0.8042857646942139	1	0
A_lark_H09	lark	A	I	3.31439208984375	1	0
I_beak_F08	beak	I	i	1.831165075302124	1	0
a_back_F09	back	a	a	1.8254473209381104	0	0
v_putt_F05	putt	v	A	0.6960446834564209	2	0
i_chip_F04	chip	i	i	2.4168787002563477	0	0
v_luck_F09	luck	v	v	2.2801530361175537	0	0
I_bean_H09	bean	I	I	1.9016399383544922	0	0
v_mutt_H07	mutt	v	v	2.207473039627075	0	0
A_mart_F08	mart	A	v	0.5211136341094971	3	0
I_beak_F05	beak	I	A	0.8604178428649902	2	0
A_part_H07	part	A	a	1.078918218612671	1	0
i_bik_F04	bik	i	i	2.0018632411956787	0	0

#TotalErreurs#18#TempsTotal#3min 4sec
