Sat Mar 27 22:02:08 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_carp_H07	carp	A	A	3.554447889328003	0	4
A_bark_H04	bark	A	A	3.639570951461792	0	0
v_luck_H07	luck	v	v	3.8385050296783447	0	0
a_cap_H08	cap	a	v	1.5242879390716553	2	0
a_pat_H04	pat	a	a	1.8798871040344238	0	0
a_cap_F06	cap	a	v	1.145371913909912	1	1
v_mutt_F08	mutt	v	v	1.9737489223480225	0	1
i_min_F07	min	i	i	2.5066609382629395	0	0
i_bik_F09	bik	i	i	2.263592004776001	0	0
A_bark_H05	bark	A	v	2.8298051357269287	2	1
v_cup_H07	cup	v	v	2.11879825592041	0	0
a_pat_F05	pat	a	a	1.6065380573272705	0	0
a_lack_F09	lack	a	a	2.712110996246338	0	0
A_lark_H04	lark	A	a	0.601201057434082	2	0
a_lack_F07	lack	a	a	1.6812810897827148	0	0
A_part_F04	part	A	a	0.45149922370910645	1	0
a_mat_F09	mat	a	a	1.9040849208831787	0	0
A_carp_H06	carp	A	v	2.549988031387329	1	0
v_luck_F04	luck	v	v	1.6123011112213135	0	0
a_pat_H08	pat	a	a	1.2246410846710205	0	1
I_bean_H06	bean	I	I	2.4098591804504395	0	0
i_chip_H08	chip	i	i	1.6751179695129395	0	0
A_bark_H06	bark	A	A	2.560882091522217	0	0
a_mat_H05	mat	a	a	1.7467310428619385	0	0
a_mat_F05	mat	a	a	1.6834938526153564	0	0
i_lick_F05	lick	i	i	2.782515048980713	0	0
I_beak_F04	beak	I	i	1.4212889671325684	1	0
i_bin_H04	bin	i	i	1.4834771156311035	0	0
v_buck_H08	buck	v	A	0.7260591983795166	1	0
i_chip_H09	chip	i	i	2.860837936401367	0	0

#TotalErreurs#11#TempsTotal#3min 8sec
