#00#Mon Feb 01 21:09:56 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
a_pat_F08-a_pat_F06-v_putt_F04	v	3	3	1	1.9166059494018555	0	0
a_pat_F09-v_putt_F06-v_putt_F07	a	1	1	1	0.11468315124511719	0	1
I_mean_H05-I_mean_H08-i_min_H04	i	3	3	1	1.2476930618286133	0	0
i_min_H07-I_mean_H04-I_mean_H05	i	1	1	1	1.146897315979004	0	0
A_mart_H07-v_mutt_H05-v_mutt_H09	A	1	1	1	2.973424196243286	0	0
a_cap_F05-a_cap_F07-v_cup_F09	v	3	3	1	1.3678789138793945	0	0
A_bark_H06-v_buck_H04-A_bark_H09	v	2	2	1	1.6725842952728271	0	0
I_beak_F06-I_beak_F05-i_bik_F09	i	3	3	1	1.1967651844024658	0	0
v_cup_F05-v_cup_F06-a_cap_F07	a	3	3	1	0.7824850082397461	0	0
a_mat_H06-v_mutt_H07-v_mutt_H05	a	1	2	0	0.9043309688568115	2	0
a_mat_H04-v_mutt_H06-a_mat_H09	v	2	2	1	0.32216978073120117	0	1
A_carp_H08-v_cup_H06-v_cup_H09	A	1	1	1	1.4221937656402588	0	0
a_cap_F08-v_cup_F05-a_cap_F07	v	2	2	1	1.3594748973846436	0	0
a_cap_H07-v_cup_H09-v_cup_H05	a	1	1	1	1.0985751152038574	0	0
v_luck_H08-A_lark_H06-A_lark_H04	v	1	1	1	1.1285619735717773	0	0
i_min_H06-i_min_H05-I_mean_H07	I	3	3	1	1.6815118789672852	0	0
A_part_H09-v_putt_H04-v_putt_H05	A	1	1	1	0.5920939445495605	0	1
A_carp_F08-v_cup_F06-v_cup_F09	A	1	1	1	1.2312841415405273	0	0
v_cup_H07-A_carp_H04-A_carp_H09	v	1	2	0	0.19792699813842773	2	1
i_chip_H05-i_chip_H08-I_cheap_H04	I	3	3	1	1.768415927886963	0	0
A_mart_F07-v_mutt_F05-v_mutt_F09	A	1	1	1	2.2907679080963135	0	0
v_buck_H04-v_buck_H05-A_bark_H09	A	3	3	1	0.6634149551391602	0	0
a_pat_H06-v_putt_H04-a_pat_H08	v	2	2	1	2.3602218627929688	0	0
v_mutt_H09-v_mutt_H05-a_mat_H06	a	3	3	1	0.7109999656677246	0	0
a_mat_F06-v_mutt_F07-v_mutt_F05	a	1	1	1	0.7338519096374512	0	1
v_cup_F07-v_cup_F08-A_carp_F09	A	3	3	1	0.42011213302612305	0	0
I_leak_F09-i_lick_F04-I_leak_F07	i	2	2	1	0.5657181739807129	0	0
a_back_F04-v_buck_F08-a_back_F07	v	2	1	0	0.6634659767150879	2	1
v_mutt_F08-a_mat_F09-a_mat_F04	v	1	1	1	1.391692876815796	0	0
v_mutt_H06-A_mart_H09-v_mutt_H05	A	2	2	1	1.7181589603424072	0	1

#TotalErreurs#6TempsTotal#3min 33sec
#00#Thu May 06 14:48:15 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
I_bean_F07-i_bin_F04-I_bean_F08	i	2	2	1	1.364762783050537	0	0
I_mean_H05-i_min_H04-i_min_H08	I	1	1	1	0.06573319435119629	0	1
v_buck_H05-A_bark_H09-v_buck_H04	A	2	2	1	1.229677677154541	0	0
I_leak_H09-i_lick_H08-i_lick_H06	I	1	3	0	0.28827905654907227	2	1
a_back_F08-a_back_F07-v_buck_F06	v	3	3	1	1.373412847518921	0	0
i_min_H07-I_mean_H04-i_min_H06	I	2	2	1	1.6261239051818848	0	0
v_putt_F04-a_pat_F05-a_pat_F06	v	1	1	1	3.9839978218078613	0	0
a_lack_H06-v_luck_H04-v_luck_H09	a	1	1	1	1.6031489372253418	0	0
v_putt_H09-v_putt_H04-A_part_H08	A	3	3	1	1.1729459762573242	0	0
a_cap_H07-v_cup_H09-v_cup_H05	a	1	1	1	2.2192251682281494	0	0
A_lark_H07-v_luck_H09-v_luck_H05	A	1	1	1	1.366492748260498	0	0
a_cap_H05-a_cap_H07-v_cup_H09	v	3	2	0	0.06740903854370117	2	0
a_cap_F07-v_cup_F09-v_cup_F05	a	1	1	1	0.8487460613250732	0	0
I_bean_H07-i_bin_H04-I_bean_H08	i	2	2	1	1.0121939182281494	0	0
A_bark_F09-A_bark_F04-v_buck_F09	v	3	3	1	3.6095380783081055	0	0
v_mutt_H05-v_mutt_H07-A_mart_H08	A	3	3	1	1.3667478561401367	0	0
A_mart_F06-A_mart_F09-v_mutt_F07	v	3	3	1	3.1254642009735107	0	0
a_mat_H04-v_mutt_H06-a_mat_H09	v	2	2	1	0.9701511859893799	0	0
v_luck_H05-a_lack_H06-v_luck_H07	a	2	2	1	1.5163612365722656	0	0
v_buck_F05-A_bark_F04-A_bark_F07	v	1	1	1	0.9753971099853516	0	0
v_cup_F07-A_carp_F04-A_carp_F09	v	1	1	1	1.3155457973480225	0	0
I_mean_H05-I_mean_H08-i_min_H04	i	3	3	1	1.1868247985839844	0	0
v_mutt_F05-A_mart_F08-A_mart_F06	v	1	1	1	2.2867000102996826	0	0
v_cup_F09-A_carp_F08-v_cup_F05	A	2	2	1	1.1178770065307617	0	0
a_pat_H09-v_putt_H06-v_putt_H07	a	1	1	1	1.158371925354004	0	0
A_part_H09-v_putt_H04-v_putt_H05	A	1	1	1	1.271362066268921	0	0
v_putt_F09-a_pat_F05-v_putt_F07	a	2	2	1	1.0306382179260254	0	0
v_buck_H08-a_back_H07-a_back_H04	v	1	1	1	1.27378511428833	0	0
v_mutt_F06-A_mart_F09-v_mutt_F05	A	2	2	1	1.5028259754180908	0	0
v_luck_F04-v_luck_F09-a_lack_F06	a	3	3	1	1.1495590209960938	0	0

#TotalErreurs#4TempsTotal#3min 21sec
