Mon Feb 01 20:59:36 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_tat_H06	tat	a	a	3.8603909015655518	0	0
I_peak_F09	peak	I	I	2.2286062240600586	0	0
A_card_H04	card	A	A	1.8030452728271484	0	0
a_ban_F07	ban	a	a	1.3741209506988525	0	0
a_cat_H05	cat	a	a	1.534559965133667	0	0
A_tart_H05	tart	A	A	1.409001111984253	0	0
A_barn_H05	barn	A	A	1.5166990756988525	0	0
A_tart_H07	tart	A	A	1.6389169692993164	0	0
A_cart_H05	cart	A	A	1.775542974472046	0	0
i_pick_F05	pick	i	i	2.676129102706909	0	1
i_kip_H06	kip	i	i	0.8472027778625488	0	1
I_keep_H07	keep	I	I	1.498661994934082	0	0
I_peak_F07	peak	I	I	0.7665431499481201	0	1
A_barn_F05	barn	A	A	1.58321213722229	0	0
v_tut_F05	tut	v	v	1.8171870708465576	0	0
i_sick_H08	sick	i	i	3.121596097946167	0	0
v_cut_F07	cut	v	v	1.5777437686920166	0	0
i_did_F09	did	i	i	2.313582181930542	0	0
A_card_F07	card	A	A	1.3449690341949463	0	0
I_seek_H04	seek	I	I	4.134230136871338	0	0
i_sick_F08	sick	i	i	2.445836067199707	0	0
v_tut_H06	tut	v	v	1.5607528686523438	0	0
a_cat_F07	cat	a	a	2.9016339778900146	0	0
A_barn_F08	barn	A	A	1.2599108219146729	0	0
i_pick_H06	pick	i	i	1.367098093032837	0	0
A_tart_H09	tart	A	A	2.008090019226074	0	0
A_tart_H04	tart	A	A	1.9523468017578125	0	0
i_tick_H07	tick	i	I	0.7404060363769531	1	0
A_barn_H06	barn	A	A	1.4970271587371826	0	0
i_pick_F04	pick	i	i	1.4478659629821777	0	0

#TotalErreurs#1#TempsTotal#1min 55sec
