#Fri Mar 12 21:26:33 2021#ListeAX_i.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
I_peak_F08-I_peak_F05	1	1	1	2.3964270630385727	0	0
I_leak_H04-I_leak_H06	1	1	1	1.4109369468642399	0	0
i_did_H05-i_did_H07	1	1	1	0.8961680581560358	0	0
i_chip_H07-i_cheap_H04	1	1	1	1.234910003026016	0	0
I_deed_F06-I_deed_F09	1	1	1	0.9955049940617755	0	0
I_teak_H08-I_teak_H04	1	1	1	1.5247331162681803	0	0
i_bin_F04-I_bean_F05	2	2	1	1.4498539979103953	0	0
I_mean_F08-I_mean_F06	1	1	1	1.3079120103502646	0	0
I_seek_H09-i_sick_H05	2	2	1	1.626973060076125	0	0
i_pick_F09-i_pick_F07	1	1	1	1.730529882479459	0	0
i_bin_F08-I_bean_F09	2	2	1	1.403744010371156	0	0
i_did_H04-I_deed_H09	2	2	1	1.6152950609102845	0	0
i_bik_H05-i_bik_H06	1	1	1	1.6252420974196866	0	0
I_teak_H09-i_tick_H05	2	2	1	1.6571379932574928	0	0
I_mean_H04-I_mean_H09	1	1	1	5.683587916195393	0	0
I_teak_H06-I_teak_H08	1	1	1	2.160349910031073	0	0
I_deed_F08-I_deed_F05	1	1	1	2.2486590306507424	0	0
I_deed_H09-i_did_H07	2	2	1	1.399820021353662	0	0
i_bin_H09-i_bin_H06	1	1	1	1.1616410394199193	0	0
i_bik_F06-I_beak_F07	2	2	1	1.8296860466944054	0	0
I_teak_H07-i_tick_H04	2	2	1	3.2882720850175247	0	0
i_did_F06-I_deed_F09	2	2	1	1.8057449033949524	0	0
i_sick_H07-i_sick_H08	1	1	1	4.095289066084661	0	0
I_mean_H06-I_mean_H04	1	1	1	0.887839006842114	0	0
i_did_F05-i_did_F07	1	1	1	1.010719902580604	0	0
I_beak_F06-I_beak_F05	1	1	1	0.9048260460840538	0	0
i_kip_H04-I_keep_H07	2	2	1	1.0822670399211347	0	0
I_teak_F09-i_tick_F05	2	2	1	2.62269399210345	0	0
I_mean_H09-i_min_H07	2	2	1	1.1327409093501046	0	0
i_pick_F07-i_pick_F06	1	1	1	1.4029248903971165	0	0

#TotalErreurs#0#TempsTotal#2min 22sec
