#Fri Feb 12 22:07:55 2021#Liste2AFC_i.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
I_leak_H06	leak	I	0.685432102298364	0	3
i_min_H04	min	i	0.810468104435131	0	3
I_cheap_F04	cheap	I	0.665146890329197	1	3
i_lick_F07	lick	i	0.8328279136912897	0	4
i_bin_H04	bin	i	0.7530719827627763	0	4
i_bin_H05	bin	i	0.6206129785859957	0	4
i_lick_F05	lick	i	1.7810980111826211	0	3
I_keep_F04	keep	I	0.6863629787694663	0	2
I_peak_H06	peak	I	1.8790400418220088	0	0
I_beak_H07	beak	I	2.074509101221338	0	0
i_did_F07	did	i	1.3856029019225389	0	0
I_leak_H04	leak	I	1.0530309184687212	0	0
I_teak_H04	teak	I	1.3701900087762624	0	1
i_sick_F04	sick	i	1.5486310000997037	0	0
I_peak_F07	peak	I	0.948341938201338	0	0
i_kip_F06	kip	i	1.0816130773164332	0	0
I_seek_F08	seek	I	1.0606938840355724	0	0
i_pick_H05	pick	i	6.7758020157925785	0	0
I_peak_F08	peak	I	1.1360309119336307	0	0
I_deed_F06	deed	I	1.0273840816225857	0	0
I_cheap_F09	cheap	I	1.3702010264387354	0	0
I_bean_H04	bean	I	1.6378039862029254	0	0
i_bin_H07	bin	i	1.2401409038575366	0	0
i_chip_F05	chip	i	1.033958962885663	0	0
I_mean_F08	mean	I	1.0453270592261106	0	0
i_chip_H04	chip	i	0.9567460312973708	0	0
i_tick_F05	tick	i	1.3284529615193605	0	0
I_bean_F09	bean	I	0.8808668917044997	0	0
i_min_F05	min	i	1.6043911087326705	0	0
I_beak_H04	beak	I	1.0351620285073295	0	0

#TotalErreurs#1TempsTotal#3min 26sec
