Wed Mar 10 09:25:23 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_mean_F06	mean	I	I	2.4003578919218853	0	0
I_mean_H06	mean	I	I	0.9622329454869032	0	0
v_cup_H07	cup	v	v	2.0985860398504883	0	0
A_lark_F06	lark	A	A	1.8174339885590598	0	0
A_carp_F05	carp	A	A	0.8128360038390383	0	0
a_cap_F08	cap	a	a	1.3399999028770253	0	0
i_bik_H05	bik	i	i	1.7608508898410946	0	0
I_beak_H07	beak	I	I	1.5754899464081973	0	0
i_lick_H05	lick	i	i	2.7528079180046916	0	0
a_pat_F09	pat	a	a	1.2993090793024749	0	0
I_cheap_F07	cheap	I	I	1.4943859946215525	0	0
i_min_F04	min	i	i	1.4220548934536055	0	0
v_buck_H07	buck	v	v	1.485347993322648	0	0
v_buck_F08	buck	v	v	0.9299330862704665	0	0
i_bin_F07	bin	i	i	1.691311921342276	0	0
I_beak_F09	beak	I	I	1.5609400308458135	0	0
a_cap_F06	cap	a	a	1.4834788920124993	0	0
i_bin_H09	bin	i	i	1.888067910913378	0	0
a_back_H07	back	a	a	1.7556300277356058	0	0
v_cup_F05	cup	v	v	1.4304950267542154	0	0
v_cup_F06	cup	v	v	0.8571269526146352	0	0
I_beak_F07	beak	I	I	1.6720739940647036	0	0
v_mutt_H09	mutt	v	v	1.6811939977342263	0	0
i_min_F05	min	i	i	1.2702800675760955	0	0
a_back_F07	back	a	a	1.4682370295049623	0	0
v_cup_F04	cup	v	v	1.5254299800144508	0	0
a_mat_H07	mat	a	a	1.1725039458833635	0	0
A_part_H07	part	A	A	2.167305959854275	0	0
v_putt_F09	putt	v	v	2.0772409009514377	0	0
I_leak_F06	leak	I	I	2.1441109211882576	0	0

#TotalErreurs#0#TempsTotal#1min 37sec
