#00#Wed Mar 03 20:29:23 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_buck_F06-v_buck_F09-a_back_F08	a	3	3	1	0.6503920555114746	0	0
I_leak_H09-i_lick_H08-i_lick_H06	I	1	3	0	0.3920931816101074	2	2
A_mart_H08-v_mutt_H04-A_mart_H05	v	2	1	0	0.5705900192260742	2	1
v_putt_H04-a_pat_H05-a_pat_H06	v	1	3	0	0.9408938884735107	3	2
i_chip_H07-I_cheap_H09-I_cheap_H04	i	1	3	0	0.47559404373168945	2	2
I_bean_F04-I_bean_F05-i_bin_F09	i	3	1	0	0.6600601673126221	3	0
v_luck_H05-a_lack_H06-v_luck_H07	a	2	2	1	2.2802717685699463	0	1
v_mutt_F05-a_mat_F08-v_mutt_F06	a	2	3	0	2.673354148864746	2	2
v_luck_F05-a_lack_F04-a_lack_F08	v	1	1	1	1.2170770168304443	0	0
a_lack_F05-v_luck_F09-a_lack_F06	v	2	2	1	0.694011926651001	0	0
A_lark_H07-v_luck_H09-v_luck_H05	A	1	1	1	0.749805212020874	0	1
i_min_H07-I_mean_H04-I_mean_H05	i	1	1	1	0.5847287178039551	0	1
i_lick_F08-i_lick_F09-I_leak_F06	I	3	3	1	0.22003602981567383	0	1
a_lack_H06-a_lack_H05-v_luck_H09	v	3	3	1	0.11877107620239258	0	1
I_leak_F08-I_leak_F07-i_lick_F05	i	3	3	1	1.1659739017486572	0	0
v_buck_F05-A_bark_F04-A_bark_F07	v	1	1	1	0.432999849319458	0	1
I_mean_F06-i_min_F07-I_mean_F05	i	2	2	1	0.2580678462982178	0	1
v_buck_H04-v_buck_H05-A_bark_H09	A	3	1	0	0.4675631523132324	2	3
A_part_F07-A_part_F06-v_putt_F05	v	3	2	0	0.12495732307434082	3	3
I_cheap_F04-i_chip_F07-i_chip_F05	I	1	1	1	0.8471548557281494	0	3
I_cheap_H05-I_cheap_H07-i_chip_H09	i	3	2	0	0.668543815612793	3	1
v_putt_H07-A_part_H09-A_part_H05	v	1	1	1	0.4180879592895508	0	3
A_part_F09-v_putt_F04-v_putt_F05	A	1	1	1	0.349916934967041	0	2
I_cheap_H04-i_chip_H07-i_chip_H05	I	1	1	1	0.5898749828338623	0	0
v_mutt_H05-A_mart_H08-A_mart_H06	v	1	1	1	0.40688586235046387	0	0
A_lark_F04-v_luck_F05-A_lark_F07	v	2	2	1	0.6721150875091553	0	1
i_lick_F04-I_leak_F05-i_lick_F09	I	2	1	0	0.4695920944213867	3	3
A_bark_H09-v_buck_H05-v_buck_H07	A	1	3	0	0.14390182495117188	3	1
v_luck_F05-a_lack_F06-v_luck_F07	a	2	2	1	0.19923114776611328	0	2
i_bin_F08-i_bin_F09-I_bean_F07	I	3	3	1	0.4523026943206787	0	0

#TotalErreurs#28TempsTotal#6min 29sec
#00#Sat May 08 21:29:56 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
i_bin_F04-I_bean_F09-I_bean_F07	i	1	1	1	0.3475162982940674	0	1
v_mutt_F05-v_mutt_F07-A_mart_F08	A	3	3	1	0.619987964630127	0	0
i_bik_F08-i_bik_F05-I_beak_F04	I	3	3	1	0.8760137557983398	0	0
A_mart_F08-v_mutt_F04-A_mart_F05	v	2	2	1	0.30133891105651855	0	1
a_lack_F06-v_luck_F04-v_luck_F09	a	1	1	1	0.46352195739746094	0	2
i_bik_H08-I_beak_H06-i_bik_H09	I	2	1	0	0.462266206741333	2	1
i_chip_F07-I_cheap_F09-I_cheap_F04	i	1	1	1	0.6329569816589355	0	3
v_buck_H06-v_buck_H09-a_back_H08	a	3	3	1	0.6549530029296875	0	0
i_bin_H09-I_bean_H06-i_bin_H08	I	2	2	1	0.3443300724029541	0	1
v_luck_H09-A_lark_H05-v_luck_H07	A	2	1	0	1.3449490070343018	2	1
A_part_H07-A_part_H06-v_putt_H05	v	3	3	1	0.4334850311279297	0	1
A_lark_H05-A_lark_H04-v_luck_H08	v	3	2	0	0.27654385566711426	2	4
i_bin_F09-I_bean_F06-i_bin_F08	I	2	2	1	1.3485300540924072	0	2
a_mat_F04-v_mutt_F06-a_mat_F09	v	2	2	1	0.20212721824645996	0	2
I_mean_H06-i_min_H07-I_mean_H05	i	2	2	1	0.0954890251159668	0	1
i_min_F06-i_min_F05-I_mean_F07	I	3	3	1	0.5002999305725098	0	0
A_part_F09-v_putt_F04-v_putt_F05	A	1	1	1	0.3561258316040039	0	1
i_min_F07-I_mean_F04-I_mean_F05	i	1	1	1	0.46269989013671875	0	2
a_lack_H05-v_luck_H09-a_lack_H06	v	2	2	1	0.3536090850830078	0	1
v_putt_F08-A_part_F09-v_putt_F05	A	2	2	1	0.5313260555267334	0	0
v_putt_F05-v_putt_F07-a_pat_F08	a	3	3	1	1.0185620784759521	0	4
a_back_F05-v_buck_F08-v_buck_F07	a	1	1	1	0.3020920753479004	0	2
i_chip_H09-I_cheap_H08-i_chip_H07	I	2	1	0	0.3384230136871338	2	1
v_luck_F09-A_lark_F05-v_luck_F07	A	2	2	1	0.7084259986877441	0	1
I_bean_F04-I_bean_F05-i_bin_F09	i	3	2	0	0.5049972534179688	2	2
v_luck_F04-v_luck_F08-A_lark_F06	A	3	3	1	0.12107706069946289	0	2
A_carp_F05-v_cup_F06-A_carp_F07	v	2	2	1	0.6460821628570557	0	0
i_lick_H04-I_leak_H05-i_lick_H09	I	2	2	1	0.23169779777526855	0	1
a_mat_H04-v_mutt_H06-a_mat_H09	v	2	2	1	0.4250528812408447	0	1
v_putt_F07-A_part_F09-A_part_F05	v	1	1	1	0.3665180206298828	0	0

#TotalErreurs#10TempsTotal#5min 31sec
