#00#Sat Jan 30 16:45:03 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
I_deed_H07-i_did_H04-I_deed_H08	i	2	2	1	2.319948196411133	0	0
v_puck_H08-A_park_H06-A_park_H04	v	1	1	1	2.2189128398895264	0	0
I_peak_F04-i_pick_F07-i_pick_F05	I	1	1	1	1.4973359107971191	0	0
a_lack_F05-v_puck_F09-a_lack_F06	v	2	2	1	1.778507947921753	0	0
I_keep_H05-I_keep_H08-i_kip_H04	i	3	3	1	1.2418749332427979	0	0
A_park_F04-v_puck_F05-A_park_F07	v	2	2	1	6.617983818054199	0	1
v_bun_H08-A_barn_H09-v_bun_H05	A	2	2	1	2.1714868545532227	0	0
v_tut_F05-A_tart_F08-A_tart_F06	v	1	1	1	1.2182741165161133	0	0
A_tart_H08-v_tut_H04-A_tart_H05	v	2	2	1	0.44010210037231445	0	0
v_bun_F07-A_barn_F09-A_barn_F05	v	1	1	1	1.5892281532287598	0	0
a_cat_F08-a_cat_F07-v_cut_F06	v	3	3	1	1.1661949157714844	0	0
i_kip_F07-I_keep_F04-i_kip_F06	I	2	2	1	3.651420831680298	0	0
a_tat_F04-v_tut_F06-a_tat_F09	v	2	2	1	4.292967796325684	0	0
v_tut_H09-v_tut_H05-a_tat_H06	a	3	3	1	1.5863561630249023	0	0
v_bun_H09-a_ban_H05-v_bun_H07	a	2	2	1	2.2855117321014404	0	0
I_teak_H06-I_teak_H05-i_tick_H09	i	3	3	1	1.259429931640625	0	0
A_card_H05-v_cud_H06-A_card_H07	v	2	1	0	0.44810009002685547	2	0
v_bun_F08-A_barn_F09-v_bun_F05	A	2	2	1	1.7673962116241455	0	0
I_seek_H08-I_seek_H07-i_sick_H05	i	3	3	1	0.701164960861206	0	0
i_did_H08-i_did_H09-I_deed_H07	I	3	3	1	1.2327380180358887	0	0
A_barn_F07-A_barn_F06-v_bun_F05	v	3	3	1	0.9416720867156982	0	0
v_cud_H09-A_card_H08-v_cud_H05	A	2	2	1	2.0514607429504395	0	0
v_tut_F08-a_tat_F09-a_tat_F04	v	1	1	1	6.172650098800659	0	0
a_ban_F06-v_bun_F04-a_ban_F08	v	2	2	1	7.366089105606079	0	0
v_cut_H05-A_cart_H04-A_cart_H07	v	1	1	1	2.7340149879455566	0	0
i_tick_F08-I_teak_F06-i_tick_F09	I	2	2	1	1.531346321105957	0	0
v_cut_H06-v_cut_H09-a_cat_H08	a	3	3	1	1.1342549324035645	0	0
a_cad_F08-v_cud_F05-a_cad_F07	v	2	3	0	0.22804999351501465	2	0
a_tat_H06-v_tut_H07-v_tut_H05	a	1	1	1	1.3477981090545654	0	0
v_tut_H05-A_tart_H08-A_tart_H06	v	1	1	1	1.2585349082946777	0	0

#TotalErreurs#4TempsTotal#3min 51sec
