Tue Apr 20 10:56:37 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
v_cud_H07	cud	v	v	2.323240708999947	0	0
I_deed_F07	deed	I	I	2.072194784000203	0	0
A_card_F04	card	A	A	2.216984691000107	0	0
i_tick_F08	tick	i	i	2.236126329000399	0	0
i_pick_F07	pick	i	i	1.9616175040000599	0	0
I_peak_H07	peak	I	I	2.180615103000491	0	0
A_card_H07	card	A	A	2.27567062000071	0	0
i_did_H06	did	i	i	2.3274249449996205	0	0
v_bun_H08	bun	v	v	2.8169550439997693	0	0
i_sick_F05	sick	i	i	2.2375770469998315	0	0
i_sick_F07	sick	i	i	2.539770626000063	0	0
A_cart_F04	cart	A	A	2.989419077999628	0	0
I_deed_F09	deed	I	I	2.0027414060004958	0	0
a_tat_H07	tat	a	a	2.2783034449994375	0	0
v_puck_F05	puck	v	v	2.014718773999448	0	0
a_cat_H04	cat	a	a	1.9925896459999421	0	0
I_deed_H05	deed	I	I	1.779399483000816	0	0
A_cart_H05	cart	A	v	1.5165984679997564	1	0
v_bun_F04	bun	v	v	1.9443724190005014	0	0
I_seek_H09	seek	I	I	2.0396338370001104	0	0
I_peak_F09	peak	I	I	2.0775650400000814	0	0
A_card_F05	card	A	A	2.5760012119999374	0	0
I_peak_H09	peak	I	I	2.6143339159998504	0	0
A_park_H09	park	A	A	4.804842204000124	0	0
a_ban_F08	ban	a	a	2.386724044999937	0	0
I_keep_F09	keep	I	I	2.340092942999945	0	0
A_barn_H05	barn	A	A	3.8880466689997775	0	0
i_kip_H09	kip	i	i	2.007231634999698	0	0
a_tat_F07	tat	a	a	2.740386693999426	0	0
v_bun_F06	bun	v	v	2.268914811000286	0	0

#TotalErreurs#1#TempsTotal#2min 3sec
