Wed Mar 03 14:08:29 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
i_chip_H05	chip	i	i	1.9700391292572021	0	0
i_chip_F09	chip	i	I	0.7678160667419434	1	0
a_back_F04	back	a	a	1.330427885055542	0	0
a_mat_F05	mat	a	A	1.0440781116485596	1	0
a_lack_F04	lack	a	a	1.3311669826507568	0	0
I_beak_F04	beak	I	i	1.705260992050171	1	0
A_carp_H05	carp	A	v	1.1975269317626953	1	0
i_chip_H06	chip	i	i	1.706374168395996	0	0
I_mean_H08	mean	I	I	1.7300207614898682	0	0
i_bin_H06	bin	i	I	0.7885520458221436	1	0
a_pat_H04	pat	a	a	1.6252362728118896	0	0
A_carp_F04	carp	A	v	0.4999239444732666	1	0
i_chip_F04	chip	i	i	1.783911943435669	0	0
I_bean_H05	bean	I	i	0.789172887802124	1	0
i_lick_F09	lick	i	I	0.6602559089660645	1	0
i_min_H08	min	i	i	1.4459021091461182	0	0
i_bin_F07	bin	i	i	1.1686060428619385	0	0
I_mean_H04	mean	I	i	2.254520893096924	1	0
a_pat_H09	pat	a	a	1.8242580890655518	0	0
A_bark_H08	bark	A	v	0.812828779220581	1	0
v_luck_H08	luck	v	A	0.3326728343963623	1	0
A_part_F08	part	A	v	0.3668837547302246	1	0
v_luck_H09	luck	v	v	1.6980350017547607	0	0
A_lark_F04	lark	A	A	2.530872106552124	0	0
v_putt_H07	putt	v	a	1.0575017929077148	1	0
a_back_H09	back	a	a	1.3825819492340088	0	0
v_buck_F08	buck	v	v	1.4284520149230957	0	0
I_mean_F09	mean	I	I	1.5993549823760986	0	0
i_min_F07	min	i	i	1.5734281539916992	0	0
A_lark_H06	lark	A	i	0.48261022567749023	1	0

#TotalErreurs#14#TempsTotal#2min 9sec
